Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2020-03-03,88570177,15.55,15.75,15.35,15.5,35.4839,20.2805,18.0673,-0.1504,-0.0403,-0.1101,15.795,16.05,16.11,15.6979,16.0391,16.1021,0.3678,0.5259,0.5542,19.3676,26.4892,24.3813,18.3234,-15.6301,23.4686,88.9004,1.9672,3.2787,0.6557,1.6393,83.3333,59.9561,6.5243,11.8616,215.1347,-9.5129,-0.5666,0.156,0.031,-0.5746,0.2106,-0.0248,-7.2587,-6.7437,-1.2311,41.294,1.4672,1.3062,-30.9245,-12.3558,29.2571
2020-03-04,85641276,15.5,16.0,15.5,15.8,54.8387,31.7999,22.6449,-0.1373,-0.0597,-0.0776,15.76,16.08,16.1217,15.6704,16.0673,16.1031,0.3462,0.4908,0.5397,21.4069,25.7772,24.5476,35.059,-9.1432,25.0637,96.6931,0.0,3.2258,0.0,1.9355,54.5455,56.8005,25.3358,-8.7428,48.0906,-29.5556,-0.2216,0.1869,0.0724,-0.1757,0.1763,0.0057,-5.8499,-6.6737,-2.6063,10.5298,-2.6879,0.6818,91.3342,-41.5023,6.7966
2020-03-05,59085885,16.0,16.05,15.7,15.7,57.6923,40.4307,28.5735,-0.1334,-0.0744,-0.0589,15.72,16.09,16.1342,15.6589,16.088,16.1107,0.3251,0.4803,0.5205,21.4382,24.7229,24.4363,48.8994,-12.3669,24.4725,68.9923,1.2658,1.5823,-0.6329,-0.6329,5.2036,27.141,26.1808,-2.8338,24.6761,-24.0124,-0.2538,0.0622,0.0775,-0.0733,0.1286,0.0477,-6.1186,-2.1422,-3.5674,0.1462,-4.0901,-0.4534,39.4776,35.2575,-2.3588
2020-03-06,72732487,15.55,15.6,15.4,15.45,43.4783,41.4465,32.8645,-0.1487,-0.0893,-0.0594,15.635,16.05,16.14,15.5938,16.0443,16.1146,0.2615,0.4992,0.5105,21.797,20.7582,24.7161,6.9766,-11.5434,23.2979,123.0962,-0.9554,-0.6369,-1.9108,-1.5924,-24.6377,2.5126,15.0175,11.5287,19.9649,0.8727,-0.5407,-0.2486,0.0362,-0.4153,-0.2714,0.0237,-19.5668,3.938,-1.906,1.6734,-16.0367,1.1453,-85.7327,-6.6586,-4.7995
2020-03-09,82969389,15.15,15.15,14.95,15.05,8.6957,30.5296,32.0862,-0.191,-0.1096,-0.0814,15.535,15.985,16.135,15.5125,15.9604,16.104,0.2759,0.541,0.5198,24.2779,21.9314,25.2721,10.4936,-10.7198,22.1558,114.0747,-1.9417,-1.9417,-3.2362,-2.589,-80.0,-26.3399,-2.3682,28.4113,22.7787,36.8725,-0.6396,-0.405,-0.031,-0.522,-0.5233,-0.0655,5.5355,8.367,1.8124,11.3819,5.6519,2.2493,50.4115,-7.1349,-4.9023
2020-03-10,82904523,14.95,15.25,14.8,14.95,12.0,24.3531,29.5085,-0.2299,-0.1337,-0.0962,15.45,15.9125,16.12,15.4334,15.8859,16.0981,0.3136,0.5783,0.5407,23.7904,21.8803,24.4471,2.8643,-4.0458,24.194,99.9218,-0.6645,1.3289,-1.6611,-0.6645,38.0,-20.2313,-8.0337,20.3714,21.9399,18.2578,-0.5472,-0.4536,-0.093,-0.5093,-0.4669,-0.0369,13.6442,6.9004,4.0262,-2.0079,-0.2328,-3.2644,-72.7044,-62.2587,9.1994
2020-03-11,55553147,15.0,15.05,14.8,14.8,0.0,16.2354,25.0841,-0.2697,-0.1609,-0.1088,15.34,15.8175,16.0908,15.3692,15.7823,16.0569,0.3307,0.5979,0.5638,23.4206,19.6961,22.7672,-14.6717,-1.7814,12.9803,67.0086,0.3344,0.6689,-1.0033,-1.0033,-100.0,-33.3333,-14.9936,17.3242,20.3524,13.1166,-0.712,-0.597,-0.1809,-0.4161,-0.6521,-0.2554,5.445,3.3814,4.2749,-1.5546,-9.9828,-6.8713,-612.2257,-55.9683,-46.3492
2020-03-12,138258958,14.6,14.65,13.85,14.35,22.7273,18.3993,22.8559,-0.3338,-0.1955,-0.1383,15.215,15.69,16.06,15.1891,15.5643,15.9915,0.4397,0.6261,0.6067,28.0627,22.0174,23.8336,15.2984,13.7376,20.6962,248.8769,-1.3514,-1.0135,-6.4189,-3.0405,inf,13.3287,-8.8831,23.7372,21.4873,27.0633,-0.8149,-0.8061,-0.1916,-1.1719,-1.3814,-0.4077,32.9867,4.7227,7.6051,19.8207,11.7856,4.6837,-204.2716,-871.1507,59.4435
2020-03-13,211904177,13.7,14.3,13.65,14.05,16.6667,17.8218,21.1778,-0.4041,-0.2372,-0.1669,15.09,15.55,16.0233,14.9311,15.2768,15.8876,0.571,0.6649,0.6593,28.4695,22.0576,24.0669,19.7592,28.2269,13.2524,153.2661,-4.5296,-0.3484,-4.878,-2.0906,-26.6667,-3.139,-7.3418,21.0602,21.3414,20.6627,-0.8216,-0.8923,-0.2283,-1.6986,-1.847,-0.6493,29.8447,6.1988,8.6573,1.4498,0.1829,0.979,29.1587,105.4727,-35.9672
2020-03-16,81036386,14.0,14.1,13.75,13.9,10.4167,15.3534,19.2364,-0.4665,-0.2831,-0.1834,14.955,15.42,15.9808,14.8186,15.1655,15.8423,0.6784,0.7212,0.7114,28.4668,21.7518,24.0301,15.3984,34.9728,11.2333,38.242,-0.3559,0.3559,-2.1352,-1.0676,-37.5,-13.8503,-9.1675,15.4514,19.3347,9.9316,-0.8946,-0.836,-0.2652,-0.7532,-0.7282,-0.2851,18.8196,8.4633,7.9119,-0.0094,-1.3867,-0.1531,-22.0695,23.8986,-15.2357
2020-03-17,147402414,13.75,14.0,13.65,13.75,4.1667,11.6245,16.6991,-0.5221,-0.3309,-0.1912,14.78,15.2875,15.9392,14.6119,15.0107,15.7672,0.7447,0.7732,0.7665,23.9085,21.7483,24.0431,23.9778,22.1095,8.3381,181.8966,-1.0791,0.7194,-1.7986,-1.0791,-60.0,-24.2872,-13.1901,11.911,16.8877,4.2319,-1.1702,-0.8593,-0.2607,-1.3953,-1.0207,-0.4743,9.768,7.2148,7.738,-16.0127,-0.0159,0.0541,55.7156,-36.7808,-25.7737
2020-03-18,90628139,13.8,14.0,13.75,13.8,7.6923,10.3138,14.5706,-0.5557,-0.3758,-0.1798,14.58,15.17,15.8925,14.4393,14.9139,15.6927,0.708,0.8128,0.8096,20.6102,22.0726,23.7512,24.1424,24.9672,0.9864,61.4835,0.3636,1.8182,0.0,0.3636,84.6154,-11.2756,-12.7458,6.4352,13.5891,-5.9437,-1.3532,-0.7686,-0.2928,-1.1808,-0.6451,-0.4724,-4.9302,5.1185,5.6246,-13.7954,1.491,-1.2142,0.6865,12.9253,-88.1703
2020-03-19,176799652,13.75,13.8,13.1,13.7,27.907,16.1782,15.1065,-0.5836,-0.4174,-0.1662,14.38,15.05,15.8442,14.2337,14.7671,15.5894,0.6352,0.8448,0.8521,19.2985,22.3738,23.9437,34.3743,27.9417,7.3849,195.0825,-0.3623,0.0,-5.0725,-0.7246,262.7907,56.86,3.6776,5.033,11.059,-7.5596,-1.3717,-0.791,-0.3041,-1.4242,-0.9843,-0.6585,-10.2826,3.9378,5.2494,-6.3645,1.3648,0.8106,42.3817,11.9136,648.6977
2020-03-20,158070287,13.8,14.4,13.8,13.85,34.8837,22.4134,17.5421,-0.5869,-0.4513,-0.1356,14.22,14.9275,15.7975,14.1198,14.6639,15.5117,0.5282,0.8315,0.8833,28.6613,25.0992,24.7834,54.9055,26.4656,7.5527,89.4064,0.7299,5.1095,0.7299,1.0949,25.0,38.5407,16.123,0.5644,8.1241,-18.4148,-1.1127,-0.814,-0.2945,-0.8001,-0.6988,-0.4982,-16.8408,-1.5707,3.6642,48.5154,12.1809,3.5071,59.7282,-5.283,2.2719
2020-03-23,59406609,13.55,13.85,13.5,13.75,33.3333,26.0533,20.3792,-0.5908,-0.4792,-0.1116,14.09,14.8125,15.7433,14.0312,14.6141,15.4499,0.4563,0.8272,0.9076,27.5093,25.339,24.6216,4.5126,20.7592,6.1221,37.5824,-2.1661,0.0,-2.5271,-0.722,-4.4444,16.2403,16.173,0.6593,6.1824,-17.7177,-0.9142,-0.7704,-0.3429,-0.6276,-0.3396,-0.3986,-13.6104,-0.5266,2.7538,-4.0191,0.9558,-0.6529,-91.7812,-21.5617,-18.9415
2020-03-24,114641252,14.05,14.15,13.8,13.85,48.3871,33.4979,24.7521,-0.5791,-0.4992,-0.0799,13.98,14.715,15.6942,13.9511,14.5422,15.3828,0.345,0.8195,0.9291,29.855,26.3182,24.869,-12.1754,11.9074,5.7374,192.9773,2.1818,2.9091,0.3636,0.7273,45.1613,28.5744,21.4578,-1.9767,4.1705,-28.3713,-0.7807,-0.6582,-0.3123,-0.5707,-0.492,-0.4343,-24.4021,-0.9231,2.362,8.5268,3.8641,1.0045,-369.809,-42.6404,-6.2835
2020-03-25,187932889,14.05,14.35,13.95,14.1,76.9231,47.973,32.4924,-0.5434,-0.508,-0.0354,13.91,14.625,15.6508,13.9358,14.4791,15.3107,0.2011,0.7804,0.9419,31.8204,27.219,25.1066,-7.1148,12.201,3.4742,163.9313,1.444,3.6101,0.722,1.8051,58.9744,43.2118,31.2713,-6.1632,1.7728,-55.7192,-0.5007,-0.6116,-0.2761,-0.1096,-0.4344,-0.4685,-41.7017,-4.7687,1.3817,6.5833,3.4228,0.9557,-41.5641,2.466,-39.4468
2020-03-26,74645046,14.15,14.2,13.95,14.1,76.9231,57.623,40.8693,-0.5093,-0.5083,-0.001,13.885,14.55,15.6075,13.9049,14.4379,15.2734,0.1492,0.7534,0.9526,26.0878,27.0261,25.0918,-11.4744,13.1645,4.2578,39.719,0.3546,0.7092,-1.0638,0.0,0.0,20.1156,25.781,-6.2855,0.0489,-97.1952,-0.1797,-0.5128,-0.2769,-0.2221,-0.2845,-0.2438,-25.8288,-3.4624,1.1319,-18.0155,-0.7088,-0.0593,61.2757,7.8965,22.5558
2020-03-27,59235321,14.35,14.35,13.9,14.0,69.2308,61.4923,47.7436,-0.4847,-0.5036,0.0189,13.88,14.485,15.565,13.8931,14.3882,15.2471,0.1438,0.7413,0.9666,24.022,26.7937,25.0797,3.3567,22.1019,8.8013,79.356,1.773,1.773,-1.4184,-0.7092,-10.0,6.7148,16.8203,-4.828,-0.9284,-2001.1825,-0.036,-0.4467,-0.2723,-0.0848,-0.3441,-0.1718,-3.6237,-1.6101,1.4718,-7.9186,-0.8598,-0.048,-129.2537,67.8904,106.7088
2020-03-30,38765524,13.85,13.95,13.75,13.95,65.3846,62.7897,52.759,-0.4639,-0.4956,0.0317,13.885,14.42,15.5217,13.8919,14.3363,15.227,0.1454,0.7275,0.9799,24.4892,26.8001,25.1357,-24.8421,8.7584,6.3929,65.4433,-1.0714,-0.3571,-1.7857,-0.3571,-5.5556,2.1099,10.5048,-4.2912,-1.5758,68.1494,0.036,-0.4487,-0.2784,-0.0085,-0.3603,-0.1321,1.136,-1.8538,1.3742,1.9447,0.0238,0.2234,-840.076,-60.3724,-27.3643
2020-03-31,79000889,14.35,14.35,13.65,13.65,42.3077,55.9624,53.8268,-0.4662,-0.4897,0.0235,13.875,14.3275,15.4717,13.9015,14.2614,15.1963,0.1586,0.7001,0.9977,24.1998,25.3231,25.0944,-12.3416,25.7483,15.9715,203.7916,2.8674,2.8674,-2.1505,-2.1505,-35.2941,-10.8733,2.0239,0.5066,-1.186,-25.9233,-0.072,-0.6415,-0.3221,0.0693,-0.5225,-0.2014,9.0516,-3.7732,1.8194,-1.1818,-5.5111,-0.1643,-50.3199,193.9827,149.833
2020-04-01,48954990,13.85,13.85,13.65,13.8,33.3333,48.4194,52.0243,-0.4508,-0.482,0.0312,13.875,14.2275,15.4258,13.9012,14.1785,15.1727,0.1586,0.6165,1.0104,24.1927,24.0738,25.0835,-18.1328,-1.2638,10.8332,61.9676,1.4652,1.4652,0.0,1.0989,-21.2121,-13.4787,-3.3487,-3.3112,-1.5906,32.5284,0.0,-0.698,-0.2962,-0.0026,-0.5818,-0.1556,0.0,-11.9337,1.2738,-0.0293,-4.9335,-0.0434,46.9243,-104.9084,-32.1716
2020-04-06,75417890,13.95,14.1,13.8,14.1,70.5882,55.809,53.2859,-0.4096,-0.4675,0.0579,13.915,14.1475,15.3825,13.9742,14.1206,15.1421,0.1599,0.51,1.0106,23.365,25.4541,25.3357,-17.3559,-11.8259,11.2887,154.0556,1.087,2.1739,0.0,2.1739,111.7647,15.2617,2.4249,-9.1314,-3.0013,85.686,0.2883,-0.5623,-0.2809,0.525,-0.4084,-0.2019,0.8801,-17.2767,0.018,-3.4214,5.7334,1.0051,-4.2844,835.7156,4.2044
2020-04-07,112835791,14.25,14.3,13.95,14.15,71.4286,61.0155,55.8624,-0.3687,-0.4477,0.079,13.945,14.0825,15.3425,13.9959,14.0693,15.1015,0.1739,0.4079,1.0111,19.0486,25.3452,25.4154,-16.2133,-10.5138,15.0754,149.6141,1.0638,1.4184,-1.0638,0.3546,1.1905,9.3292,4.8353,-9.9865,-4.2254,36.5622,0.2156,-0.4594,-0.26,0.1555,-0.3633,-0.268,8.7387,-20.0221,0.0498,-18.4735,-0.4277,0.3148,-6.5836,-11.0953,33.5441
2020-04-08,70020325,14.15,14.3,14.1,14.2,78.5714,66.8675,59.5308,-0.3285,-0.4239,0.0954,13.99,14.04,15.305,14.0318,14.0314,15.0778,0.1761,0.3405,1.011,15.5941,24.0237,25.4483,-16.8341,-14.1846,7.5695,62.0551,0.0,1.0601,-0.3534,0.3534,10.0,9.591,6.5668,-10.9136,-5.327,20.7434,0.3227,-0.3018,-0.2444,0.2564,-0.2689,-0.157,1.2321,-16.5225,-0.0047,-18.1354,-5.2138,0.1292,3.829,34.9134,-49.7893
2020-04-09,40473210,14.3,14.4,14.1,14.2,73.3333,69.0228,62.6948,-0.2932,-0.3978,0.1045,14.025,14.0025,15.2658,14.059,13.9934,15.0585,0.1799,0.2688,1.0075,14.404,24.0722,25.4312,-21.4929,-11.2605,10.4542,57.8021,0.7042,1.4085,-0.7042,0.0,-6.6667,3.2232,5.3149,-10.7376,-6.1656,9.5764,0.2502,-0.2671,-0.2559,0.1941,-0.2714,-0.1274,2.1718,-21.0724,-0.3497,-7.6317,0.2016,-0.0671,27.6747,-20.6143,38.1103
2020-04-10,23315732,14.25,14.3,14.15,14.3,86.6667,74.9041,66.7645,-0.2543,-0.3691,0.1148,14.045,13.9775,15.2325,14.0467,13.9708,15.0395,0.1992,0.2068,1.0058,12.5978,24.0412,25.3622,-21.9956,-25.8344,2.3679,57.6078,0.3521,0.7042,-0.3521,0.7042,18.1818,8.5208,6.4914,-13.2849,-7.2152,9.809,0.1426,-0.1785,-0.2184,-0.0874,-0.1616,-0.1268,10.7524,-23.0618,-0.1699,-12.5397,-0.1286,-0.2715,2.339,129.4249,-77.3499
2020-04-13,94375364,14.45,15.1,14.4,14.8,79.3103,76.3728,69.9673,-0.181,-0.3314,0.1505,14.115,14.0,15.2117,14.1538,13.9881,15.0231,0.3118,0.2656,1.0015,20.7635,23.481,26.2663,-13.1795,-18.3385,6.0346,404.7712,1.049,5.5944,0.6993,3.4965,-8.4881,1.9609,4.7971,-28.8297,-10.1935,31.0843,0.4984,0.161,-0.1368,0.7619,0.1238,-0.1084,56.5236,28.4323,-0.4259,64.8187,-2.33,3.5649,-40.0813,-29.0152,154.8501
2020-04-14,70873919,15.05,15.15,14.85,15.15,100.0,84.2486,74.7277,-0.0935,-0.2839,0.1903,14.23,14.055,15.1975,14.2675,14.0311,15.0149,0.4473,0.3699,0.9962,21.6719,22.8758,26.609,-4.8104,-17.9085,3.637,75.0979,1.6892,2.3649,0.3378,2.3649,26.087,10.3122,6.8038,-48.306,-14.3552,26.4725,0.8147,0.3929,-0.0931,0.8035,0.3077,-0.0549,43.4468,39.2812,-0.5335,4.375,-2.5777,1.3047,-63.5006,-2.3451,-39.7301
2020-04-15,76800916,15.15,15.2,14.9,15.1,93.5484,87.3485,78.9346,-0.028,-0.2327,0.2047,14.345,14.115,15.1867,14.3814,14.0841,15.0054,0.5107,0.435,0.9936,19.6709,22.5806,26.4738,-3.8029,-17.5133,-0.4637,108.3627,0.0,0.33,-1.6502,-0.33,-6.4516,3.6795,5.6297,-70.0884,-18.0285,7.5604,0.8082,0.4269,-0.0713,0.7986,0.3777,-0.0632,14.1623,17.6074,-0.2589,-9.2329,-1.2901,-0.5082,-20.9442,-2.2067,-112.7495
2020-04-16,55714536,14.85,15.1,14.8,14.9,78.5714,84.4228,80.764,0.0078,-0.1846,0.1923,14.47,14.1725,15.1675,14.4909,14.1381,14.9939,0.4733,0.4595,0.9877,20.6182,22.6541,26.3012,-6.3789,-18.4548,-1.3758,72.5441,-1.6556,0.0,-1.9868,-1.3245,-16.0099,-3.3494,2.3176,-127.7022,-20.6663,-6.0355,0.8714,0.4074,-0.1262,0.7611,0.3832,-0.0768,-7.3244,5.6382,-0.59,4.8155,0.3255,-0.6519,67.7377,5.3759,196.7074
2020-04-17,102841345,15.2,15.45,15.0,15.05,73.3333,80.7263,80.7515,0.0476,-0.1382,0.1858,14.595,14.235,15.1492,14.6319,14.2172,14.9888,0.4406,0.4902,0.9793,19.8488,22.9253,26.4546,14.3398,-10.2684,3.5435,184.5862,2.0134,3.6913,0.6711,1.0067,-6.6667,-4.3785,-0.0156,514.4025,-25.1598,-3.4163,0.8639,0.441,-0.1209,0.9729,0.5597,-0.0342,-6.9037,6.6703,-0.8477,-3.7315,1.1971,0.5834,-324.7993,-44.3592,-357.551
2020-04-20,46983290,15.1,15.2,14.95,15.15,77.7778,79.7435,80.4155,0.0863,-0.0933,0.1796,14.7,14.3075,15.1342,14.7281,14.3129,14.9839,0.4346,0.5136,0.9722,19.9235,21.3962,26.4549,6.9052,-15.3012,4.4046,45.6852,0.3322,0.9967,-0.6645,0.6645,6.0606,-1.2175,-0.4161,81.2067,-32.4932,-3.346,0.7194,0.5093,-0.099,0.6577,0.6734,-0.0324,-1.3614,4.7694,-0.7316,0.376,-6.6699,0.0009,-51.8463,49.013,24.3005
2020-04-21,74235734,15.1,15.35,14.8,14.8,51.8519,70.4463,77.0924,0.0877,-0.0571,0.1448,14.765,14.355,15.11,14.8488,14.3794,14.9652,0.3895,0.513,0.9619,22.0007,20.3248,26.4538,42.7057,-1.939,5.9798,158.0045,-0.33,1.3201,-2.3102,-2.3102,-33.3333,-11.6589,-4.1324,1.6178,-38.806,-19.378,0.4422,0.332,-0.1597,0.8194,0.4647,-0.1249,-10.3848,-0.1186,-1.0533,10.4259,-5.0077,-0.004,518.4611,-87.3281,35.7643
2020-04-22,51801119,14.8,15.2,14.75,15.2,80.7692,73.8873,76.024,0.1197,-0.0217,0.1414,14.865,14.4275,15.0942,14.9362,14.4302,14.9561,0.3552,0.5253,0.9523,22.0964,18.7252,26.5506,6.5026,-9.4006,9.6891,69.7792,0.0,2.7027,-0.3378,2.7027,55.7692,4.8846,-1.3858,36.4946,-61.9471,-2.3141,0.6773,0.5051,-0.1048,0.5885,0.353,-0.0609,-8.8116,2.4002,-1.002,0.435,-7.87,0.3661,-84.7735,384.8278,62.0295
2020-04-23,157791012,15.45,16.0,15.4,15.8,87.5,78.4248,76.8243,0.1913,0.0209,0.1704,15.025,14.525,15.0883,15.149,14.6127,14.9763,0.3817,0.5895,0.9468,28.3078,22.7574,27.9685,26.019,4.8149,4.5923,304.6093,1.6447,5.2632,1.3158,3.9474,8.3333,6.1412,1.0527,59.7954,-196.1486,20.4901,1.0764,0.6758,-0.0386,1.4249,1.2648,0.1352,7.4724,12.2251,-0.5798,28.1107,21.5337,5.3403,300.135,-151.2189,-52.6038
2020-04-24,104062670,15.9,16.1,15.85,15.9,85.1852,80.6783,78.109,0.2531,0.0673,0.1858,15.185,14.615,15.0867,15.2746,14.7751,14.9915,0.3794,0.655,0.9452,28.0106,22.6209,28.0485,16.7254,2.5563,-2.9235,65.9497,0.6329,1.8987,0.3165,0.6329,-2.6455,2.8734,1.6722,32.3487,222.4688,9.0503,1.0649,0.6196,-0.011,0.8295,1.1115,0.1017,-0.612,11.1061,-0.1632,-1.0498,-0.5999,0.2858,-35.7185,-46.9091,-163.6612
2020-04-27,121440284,16.15,16.3,15.9,16.15,90.3226,83.8931,80.037,0.3187,0.1176,0.2011,15.32,14.7175,15.0883,15.452,14.9254,15.0145,0.459,0.7266,0.947,24.7724,22.47,28.1474,20.4619,4.0106,-1.8621,116.6992,1.5723,2.5157,0.0,1.5723,6.0309,3.9847,2.4684,25.8883,74.6572,8.2157,0.889,0.7013,0.011,1.1611,1.0169,0.1531,20.988,10.94,0.1919,-11.5606,-0.6671,0.3527,22.3403,56.8922,-36.3053
2020-04-28,219150807,15.5,15.6,14.75,15.0,16.129,61.305,73.793,0.2747,0.149,0.1256,15.305,14.7675,15.0867,15.4004,14.9758,15.0132,0.4675,0.7088,0.9471,43.4648,33.8697,29.1781,41.6968,28.2686,7.1291,180.4597,-4.0248,-3.4056,-8.6687,-7.1207,-82.1429,-26.9248,-7.8014,-13.8149,26.7089,-37.5158,-0.0979,0.3397,-0.011,-0.3338,0.3379,-0.0083,1.8616,-2.4474,0.0071,75.4561,50.7332,3.662,103.7775,604.8496,-482.8479
2020-04-29,96798319,15.2,15.5,15.2,15.3,35.4839,52.698,66.7613,0.261,0.1714,0.0896,15.325,14.835,15.0933,15.4171,15.0183,15.0202,0.462,0.6909,0.9472,44.1253,33.6454,29.1859,37.6415,24.9988,7.7146,44.1697,1.3333,3.3333,1.3333,2.0,120.0,-14.0397,-9.5289,-4.9848,15.0256,-28.7175,0.1307,0.4571,0.0442,0.1083,0.2838,0.0462,-1.1761,-2.5243,0.0076,1.5197,-0.6623,0.0266,-9.7257,-11.5669,8.214
2020-04-30,64768656,15.45,15.6,15.35,15.55,51.6129,52.3363,61.953,0.2672,0.1906,0.0766,15.39,14.93,15.1025,15.4486,15.0883,15.0301,0.4408,0.6488,0.9489,43.9007,33.5169,29.1862,4.9967,27.6055,-0.9511,66.9109,0.9804,1.9608,0.3268,1.634,45.4545,-0.6864,-7.2023,2.3922,11.1787,-14.4237,0.4241,0.6404,0.0607,0.2041,0.4657,0.0663,-4.588,-6.1038,0.1838,-0.5089,-0.3819,0.0012,-86.7256,10.4271,-112.3289
2020-05-04,47975074,15.1,15.45,15.05,15.35,38.7097,47.7941,57.2334,0.2531,0.2031,0.05,15.42,15.0075,15.105,15.4732,15.1286,15.031,0.425,0.5972,0.9494,44.2879,34.0573,28.9345,0.5081,9.8508,-4.1813,74.0714,-2.8939,-0.6431,-3.2154,-1.2862,-25.0,-8.6789,-7.6181,-5.28,6.563,-34.7267,0.1949,0.5191,0.0166,0.1595,0.2675,0.0061,-3.5804,-7.9476,0.0483,0.882,1.6123,-0.8626,-89.8314,-64.3157,339.6156
2020-05-05,34096450,15.5,15.55,15.25,15.25,32.2581,42.6154,52.3607,0.2312,0.2087,0.0225,15.43,15.065,15.1008,15.4851,15.1789,15.0258,0.4191,0.5594,0.9482,44.2634,33.7546,28.5929,-16.2242,8.7594,-4.7757,71.0712,0.9772,1.3029,-0.6515,-0.6515,-16.6667,-10.8354,-8.5136,-8.6588,2.7687,-55.0455,0.0649,0.3831,-0.0276,0.0768,0.3323,-0.0348,-1.3935,-6.3311,-0.128,-0.0555,-0.8888,-1.1804,-3293.1702,-11.0796,14.2148
2020-05-06,34763487,15.25,15.45,15.25,15.3,35.4839,40.2382,48.3199,0.2154,0.21,0.0053,15.48,15.1225,15.085,15.5211,15.2508,14.9887,0.3615,0.518,0.9365,43.7124,33.7617,27.2836,-16.8111,3.9881,-7.0387,101.9563,0.0,1.3115,0.0,0.3279,10.0,-5.5782,-7.7173,-6.8414,0.6395,-76.2613,0.324,0.3817,-0.1049,0.233,0.4735,-0.2472,-13.7542,-7.4068,-1.2292,-1.2446,0.0211,-4.579,3.6174,-54.4702,47.3859
2020-05-07,85739112,15.45,15.85,15.3,15.6,54.8387,45.1051,47.2483,0.2245,0.2129,0.0115,15.52,15.1925,15.0725,15.5496,15.3117,14.9754,0.349,0.4799,0.9243,44.1613,34.0591,27.4058,-3.2864,13.1654,-4.0107,246.6355,0.9804,3.5948,0.0,1.9608,54.5455,12.095,-2.2177,4.2189,1.3736,116.1532,0.2584,0.4629,-0.0829,0.1834,0.3994,-0.0884,-3.4613,-7.3418,-1.3075,1.0269,0.8809,0.4477,-80.4511,230.1141,-43.0195
2020-05-08,39736136,15.85,15.85,15.5,15.65,58.0645,49.4249,47.9738,0.233,0.2169,0.0161,15.505,15.265,15.06,15.5171,15.346,14.9678,0.3387,0.4289,0.911,38.6189,34.0427,27.4282,-26.2612,7.2629,-2.0898,46.3454,1.6026,1.6026,-0.641,0.3205,5.8824,9.5772,1.5356,3.809,1.8871,39.2694,-0.0966,0.4772,-0.0829,-0.209,0.2242,-0.0511,-2.9519,-10.6288,-1.437,-12.5504,-0.0483,0.0817,699.0903,-44.8333,-47.8953
2020-05-11,42257477,15.8,15.85,15.6,15.6,77.2727,58.7075,51.5517,0.2331,0.2202,0.0129,15.475,15.33,15.0417,15.4677,15.3689,14.9401,0.312,0.3694,0.8882,38.0371,34.0762,27.0395,-24.6978,6.5614,-5.3857,106.3452,0.9585,1.278,-0.3195,-0.3195,33.0808,18.7813,7.458,0.0233,1.4867,-19.7294,-0.1935,0.4258,-0.1217,-0.3184,0.149,-0.185,-7.8657,-13.8882,-2.5006,-1.5065,0.0984,-1.4173,-5.9535,-9.6592,157.7188
2020-05-12,40406407,15.5,15.65,15.35,15.45,50.0,55.805,52.9695,0.2185,0.2198,-0.0013,15.405,15.3625,15.0175,15.3493,15.4059,14.9091,0.2034,0.3483,0.8559,37.5759,32.6178,27.0603,-17.8455,-3.6813,-3.4019,95.6195,-0.641,0.3205,-1.6026,-0.9615,-35.2941,-4.944,2.7502,-6.2557,-0.1525,-110.4096,-0.4523,0.212,-0.1607,-0.7657,0.241,-0.2073,-34.8217,-5.7114,-3.6343,-1.2123,-4.2797,0.077,-27.7444,-156.1051,-36.8336
2020-05-13,30545962,15.4,15.6,15.35,15.6,68.75,60.12,55.353,0.2165,0.2192,-0.0026,15.465,15.385,14.9967,15.4687,15.4236,14.8789,0.1528,0.3483,0.8252,16.0927,31.9797,27.0726,-22.6893,-10.0712,-10.6268,75.5968,-0.3236,0.9709,-0.6472,0.9709,37.5,7.7323,4.4998,-0.8909,-0.2993,95.9474,0.3895,0.1465,-0.1387,0.7778,0.1147,-0.2026,-24.8463,0.0244,-3.5864,-57.1728,-1.9564,0.0453,27.1426,173.5791,212.3758
2020-05-14,31677085,15.45,15.55,15.2,15.35,37.5,52.58,54.4287,0.1926,0.2138,-0.0213,15.47,15.3975,14.9775,15.4917,15.4399,14.8651,0.1476,0.342,0.8028,15.8433,32.2866,26.9002,-14.9079,-16.2103,-7.6182,103.703,-0.9615,-0.3205,-2.5641,-1.6026,-45.4545,-12.5416,-1.6699,-11.0542,-2.4244,707.6982,0.0323,0.0812,-0.1278,0.1491,0.1059,-0.0926,-3.4483,-1.8193,-2.7215,-1.5499,0.9595,-0.6365,-34.2955,60.9578,-28.3118
