Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2018-12-28,11494131,33.7,33.8,33.15,33.5,12.4224,11.1576,13.4777,-1.4873,-0.6519,-0.8354,34.965,38.3425,35.9908,35.4048,38.9908,36.8558,2.4237,3.9428,4.284,52.868,47.4531,60.654,-39.9874,-18.0358,-0.6185,46.8431,0.597,0.8955,-1.0448,0.0,9.3168,6.0082,-7.9251,6.0368,47.137,-12.9406,-2.0177,-1.2491,-0.3001,-1.4488,-0.9685,-0.1279,-17.8961,0.7808,-0.4205,0.6446,-2.4938,-0.0454,126.3813,71.5007,171.91
2019-01-02,9867901,34.1,34.15,33.4,33.5,17.5439,13.2864,13.4139,-1.5367,-0.8289,-0.7078,34.265,37.8075,35.9358,35.0376,38.3474,36.8359,1.4712,3.8305,4.2946,54.2308,44.056,58.7515,-47.4854,-22.2573,-11.2542,85.8516,1.791,1.9403,-0.2985,0.0,41.228,19.0789,-0.4733,3.3208,27.1442,-15.2701,-2.002,-1.3953,-0.1528,-1.0371,-1.6501,-0.054,-39.2996,-2.8481,0.2476,2.5777,-7.1589,-3.1367,18.751,23.4063,1719.6235
2019-01-03,17525602,33.45,33.45,31.9,32.0,2.8169,9.7965,12.2081,-1.6776,-0.9986,-0.6789,33.705,37.2475,35.8833,34.331,37.858,36.8254,1.0725,3.8193,4.3236,51.6389,44.7297,58.5423,-39.4957,-18.9044,-12.0815,177.6021,-0.1493,-0.1493,-4.7761,-4.4776,-83.9437,-26.2662,-8.9891,9.1652,20.4777,-4.0818,-1.6343,-1.4812,-0.1461,-2.0167,-1.2761,-0.0287,-27.1012,-0.2917,0.6735,-4.7793,1.5292,-0.356,-16.8257,-15.0641,7.3505
2019-01-04,31623822,30.8,31.75,29.75,31.5,30.7017,16.7649,13.7271,-1.8087,-1.1606,-0.648,33.335,36.7275,35.82,33.5554,37.3597,36.7829,1.1358,3.8603,4.3599,46.3716,44.7941,58.993,-24.2604,-9.006,-11.1968,180.4436,-3.75,-0.7812,-7.0312,-1.5625,989.9124,71.1313,12.442,7.8159,16.2236,-4.5505,-1.0978,-1.3961,-0.1765,-2.2591,-1.3162,-0.1154,5.9018,1.073,0.8412,-10.2003,0.144,0.7699,-38.5746,-52.3604,-7.3224
2019-01-07,22473907,32.95,33.6,32.65,33.55,74.5098,36.0132,21.1558,-1.7272,-1.2739,-0.4533,33.33,36.3975,35.8492,33.4644,36.9753,36.7895,1.1346,3.8343,4.3384,54.6412,52.631,57.2837,-22.5728,-12.983,-11.298,71.0664,4.6032,6.6667,3.6508,6.5079,142.6891,114.8128,54.1173,-4.5016,9.7642,-30.051,-0.015,-0.8985,0.0814,-0.2714,-1.029,0.0179,-0.1045,-0.6724,-0.4942,17.8335,17.4955,-2.8975,-6.9561,44.1594,0.9035
2019-01-08,12322320,33.55,33.6,32.85,33.35,73.4693,48.4986,30.2701,-1.6597,-1.3511,-0.3086,33.12,36.02,35.8742,33.0606,36.7027,36.8415,0.8597,3.7382,4.3192,50.7595,51.996,57.2821,-31.777,-17.4163,-13.8426,54.8295,0.0,0.149,-2.0864,-0.5961,-1.3965,34.6688,43.0817,-3.909,6.0565,-31.9159,-0.6301,-1.0372,0.0697,-1.2066,-0.7371,0.1414,-24.2336,-2.5079,-0.4416,-7.1041,-1.2065,-0.0027,40.7754,34.1468,22.5227
2019-01-09,19225408,33.35,34.25,33.0,33.4,74.4898,57.1623,39.2341,-1.5839,-1.3977,-0.1863,33.02,35.6175,35.8975,32.9532,36.3922,36.8548,0.7447,3.5515,4.3017,50.198,52.2533,57.294,-24.499,-26.8044,-15.3092,156.021,0.0,2.6987,-1.0495,0.1499,1.389,17.8639,29.6137,-4.5672,3.4464,-39.649,-0.3019,-1.1174,0.065,-0.3247,-0.846,0.036,-13.3736,-4.9948,-0.406,-1.1061,0.4947,0.0207,-22.9033,53.9045,10.5951
2019-01-10,16237653,33.8,34.4,33.4,33.4,74.4898,62.9382,47.1355,-1.5065,-1.4194,-0.0871,33.02,35.26,35.9,32.9769,36.0681,36.9064,0.7447,3.3848,4.3002,47.9094,52.3717,56.4968,-15.1487,-35.7906,-18.8374,84.4593,1.1976,2.994,0.0,0.0,0.0,10.1043,20.1389,-4.8891,1.5571,-53.2612,0.0,-1.0037,0.007,0.0717,-0.8906,0.1402,0.0,-4.6937,-0.0354,-4.5592,0.2267,-1.3913,-38.166,33.5251,23.0458
2019-01-11,14978507,33.75,34.15,32.95,32.95,68.8172,64.8978,53.0563,-1.4645,-1.4285,-0.0361,33.065,34.815,35.8975,33.002,35.4808,36.9258,0.7231,3.0403,4.3019,48.0511,51.2113,56.5466,-3.4911,-37.963,-19.2079,92.2455,1.0479,2.2455,-1.3473,-1.3473,-7.6153,3.1137,12.5612,-2.7841,0.6356,-58.5436,0.1363,-1.2621,-0.007,0.0762,-1.6285,0.0526,-2.9048,-10.1772,0.0395,0.2959,-2.2158,0.088,-76.9547,6.0697,1.9668
2019-01-14,16840875,32.65,32.8,31.15,31.85,45.1613,58.319,54.8105,-1.5027,-1.4433,-0.0594,32.9,34.2925,35.8742,32.7832,34.9336,36.9272,0.7972,2.5436,4.3202,50.0569,51.6252,57.1354,-0.5137,-33.8569,-18.777,112.4336,-0.9105,-0.4552,-5.4628,-3.3384,-34.375,-10.1372,3.3064,2.6082,1.0401,64.6739,-0.499,-1.5008,-0.065,-0.6629,-1.5422,0.0037,10.2571,-16.3362,0.4268,4.1743,0.8084,1.0413,-85.2851,-10.816,-2.2432
2019-01-15,13905249,31.75,32.4,31.65,32.05,49.4623,55.3668,54.9959,-1.4996,-1.4546,-0.045,32.755,33.86,35.8692,32.6776,34.5075,36.9443,0.8078,2.0921,4.3246,50.2318,51.7882,56.5468,-21.5901,-34.8378,-20.8557,82.5684,-0.314,1.7269,-0.6279,0.6279,9.5238,-5.0622,0.3383,-0.2098,0.7799,-24.2431,-0.4407,-1.2612,-0.0139,-0.3221,-1.2197,0.0463,1.3221,-17.7504,0.1,0.3493,0.3156,-1.0302,4102.8066,2.8972,11.0702
2019-01-16,11214884,32.1,32.8,32.05,32.6,61.2903,57.3413,55.7777,-1.4362,-1.4509,0.0147,32.665,33.465,35.8608,32.6117,34.2193,36.9621,0.7645,1.4056,4.3305,50.9614,52.6279,56.4798,-21.4948,-34.5959,-21.7809,80.6522,0.156,2.3401,0.0,1.7161,23.913,3.5662,1.4215,-4.2301,-0.2531,-132.7136,-0.2748,-1.1666,-0.0232,-0.2017,-0.8352,0.0482,-5.3543,-32.813,0.1365,1.4524,1.6216,-0.1184,-0.4414,-0.6945,4.4362
2019-01-17,10145438,32.85,33.1,32.0,32.0,26.1538,46.9454,52.8336,-1.418,-1.4443,0.0263,32.665,33.185,35.8717,32.6199,33.7284,36.9802,0.7645,1.0518,4.3198,47.2006,49.9518,56.1233,-10.7802,-35.16,-28.6243,90.464,0.7669,1.5337,-1.8405,-1.8405,-57.3279,-18.1297,-5.2782,-1.2674,-0.4539,78.8662,0.0,-0.8367,0.0302,0.0251,-1.4345,0.0491,0.0,-25.1707,-0.2465,-7.3797,-5.085,-0.6312,-49.8473,1.6307,31.4192
2019-01-18,18067732,32.2,32.25,31.2,32.2,32.3077,42.0662,49.2445,-1.3716,-1.4298,0.0582,32.735,33.035,35.9167,32.834,33.2902,37.0193,0.6725,0.9592,4.266,42.9532,45.5274,55.0927,-12.1316,-32.8228,-28.6993,178.0873,0.625,0.7812,-2.5,0.625,23.5295,-10.3934,-6.7933,-3.2705,-1.007,120.8245,0.2143,-0.452,0.1254,0.6562,-1.2993,0.1057,-12.0355,-8.8083,-1.2448,-8.9986,-8.8573,-1.8364,12.5355,-6.6473,0.2621
2019-01-21,8685791,32.5,32.6,32.05,32.2,32.3077,38.8134,45.7674,-1.3196,-1.4077,0.0881,32.6,32.965,36.0108,32.7179,33.1776,37.1127,0.6245,0.9668,4.1155,24.5125,41.2451,49.7209,-19.244,-31.8731,-31.7487,48.0735,0.9317,1.2422,-0.4658,0.0,0.0,-7.7327,-7.0608,-3.7886,-1.5407,51.4584,-0.4124,-0.2119,0.2622,-0.3534,-0.3381,0.2522,-7.1369,0.7977,-3.5293,-42.9322,-9.406,-9.7505,58.6275,-2.8934,10.6255
2019-01-22,16511446,32.4,32.85,32.15,32.6,44.6153,40.7473,44.0941,-1.232,-1.3726,0.1406,32.525,32.8225,36.12,32.6499,32.8834,37.1987,0.5668,0.7716,3.9294,25.2292,39.0796,49.6527,-25.0108,-30.1691,-33.3093,190.0972,0.6211,2.0186,-0.1553,1.2422,38.0949,4.9828,-3.6562,-6.6428,-2.4972,59.5898,-0.2301,-0.4323,0.3031,-0.208,-0.8868,0.2318,-9.241,-20.1915,-4.5203,2.924,-5.2504,-0.1371,29.9667,-5.3463,4.9154
2019-01-23,12735479,32.5,32.6,31.85,32.25,36.6666,39.3871,42.5251,-1.1772,-1.3335,0.1563,32.41,32.715,36.18,32.4896,32.7566,37.3135,0.4795,0.6852,3.8399,24.9498,38.6015,48.4687,-34.4744,-33.1462,-33.994,77.1312,-0.3067,0.0,-2.3006,-1.0736,-17.816,-3.3382,-3.5583,-4.4481,-2.8474,11.1761,-0.3536,-0.3275,0.1661,-0.4908,-0.3857,0.3086,-15.4064,-11.1991,-2.2785,-1.1074,-1.2234,-2.3845,37.8378,9.8679,2.0557
2019-01-24,9577382,32.45,32.85,32.35,32.65,76.9233,51.8992,45.6498,-1.0889,-1.2846,0.1957,32.335,32.6775,36.2483,32.3518,32.7147,37.4195,0.3481,0.666,3.7369,25.8978,37.632,48.4816,-34.2889,-40.3153,-34.3575,75.2024,0.6202,1.8605,0.3101,1.2403,109.7908,31.7669,7.3479,-7.4975,-3.6684,25.164,-0.2314,-0.1146,0.1889,-0.4244,-0.1278,0.2841,-27.409,-2.8033,-2.6819,3.7996,-2.5116,0.0266,-0.5382,21.6289,1.0693
2019-01-25,41095756,33.1,34.85,33.1,34.3,84.9315,62.9099,51.4032,-0.8757,-1.2028,0.3271,32.47,32.7675,36.2967,32.7478,32.8834,37.4285,0.6985,0.7563,3.6916,34.4561,40.7179,45.6821,-4.4209,-29.6281,-31.6338,429.0917,1.3782,6.7381,1.3782,5.0536,10.4107,21.2157,12.6033,-19.5775,-6.3656,67.1586,0.4175,0.2754,0.1333,1.2242,0.5158,0.024,100.6866,13.5523,-1.212,33.0466,8.2004,-5.7743,-87.107,-26.5091,-7.9276
2019-01-28,21556061,34.7,35.1,34.25,34.25,78.2052,68.0084,56.9382,-0.7027,-1.1028,0.4001,32.71,32.805,36.3217,33.0667,32.9217,37.5912,0.8563,0.8111,3.6722,24.9513,39.9394,44.5114,-9.1514,-26.513,-32.3242,52.4533,1.1662,2.3324,-0.1458,-0.1458,-7.9197,8.1043,10.7679,-19.7566,-8.3155,22.3168,0.7391,0.1144,0.0689,0.9739,0.1165,0.4347,22.5907,7.2516,-0.5254,-27.5854,-1.9119,-2.5627,107.0052,-10.5141,2.1826
2019-01-29,10961895,34.0,34.0,33.1,33.4,56.4103,64.1423,59.3396,-0.627,-1.0076,0.3807,32.845,32.8,36.3233,33.181,32.9204,37.7106,0.847,0.8069,3.6708,30.8237,41.1625,44.8297,-10.422,-26.6949,-36.8,50.853,-0.7299,-0.7299,-3.3577,-2.4817,-27.8688,-5.6846,4.2175,-10.7802,-8.6296,-4.8522,0.4127,-0.0152,0.0046,0.3456,-0.0041,0.3175,-1.0798,-0.5194,-0.0374,23.5357,3.0622,0.7152,13.8843,0.6863,13.8465
2019-01-30,11119444,33.8,34.1,33.4,33.4,56.4103,61.565,60.0814,-0.5605,-0.9182,0.3577,32.925,32.795,36.3125,33.2543,32.921,37.7511,0.859,0.8026,3.6786,30.307,41.1452,44.7692,-4.8668,-27.0304,-41.6067,101.4372,1.1976,2.0958,0.0,0.0,0.0,-4.0182,1.2501,-10.6061,-8.8755,-6.0253,0.2436,-0.0152,-0.0298,0.2209,0.0017,0.1076,1.4148,-0.5289,0.2118,-1.6766,-0.0419,-0.1351,-53.3026,1.2568,13.0616
2019-02-11,16758383,34.05,34.75,33.85,34.35,76.9231,66.6844,62.2824,-0.4262,-0.8198,0.3936,33.16,32.9125,36.3425,33.4222,33.0237,37.7908,0.8984,0.8507,3.6547,30.9964,39.1906,44.6783,1.823,-26.7802,-43.3583,150.7124,1.9461,4.0419,1.3473,2.8443,36.3634,8.3154,3.6633,-23.9567,-10.7166,10.0269,0.7137,0.3583,0.0826,0.5048,0.3119,0.1049,4.5834,5.9887,-0.6509,2.2749,-4.7505,-0.2029,-137.4575,-0.9256,4.21
2019-02-12,31268290,34.6,35.9,34.4,35.25,83.9506,72.4398,65.6682,-0.2443,-0.7047,0.4604,33.465,33.1,36.3333,33.8809,33.4043,37.8375,1.0424,0.9323,3.6568,30.9417,36.8554,42.5962,23.6452,-23.8876,-41.3606,186.583,0.7278,4.5124,0.1456,2.6201,9.1358,8.6308,5.4362,-42.6679,-14.0388,16.9613,0.9198,0.5697,-0.0252,1.3726,1.1526,0.1236,16.0345,9.5968,0.0567,-0.1763,-5.9584,-4.6602,1197.0587,-10.8014,-4.6075
2019-02-13,49786237,35.55,38.75,35.5,38.75,100.0,81.6265,70.9876,0.1801,-0.5277,0.7079,34.12,33.36,36.375,34.9334,34.102,37.8902,1.8803,1.5708,3.67,44.4745,38.2263,44.4619,110.4835,4.3293,-32.4857,159.2228,0.8511,9.9291,0.7092,9.9291,19.1177,12.6819,8.1005,-173.713,-25.1118,53.7623,1.9573,0.7855,0.1147,3.1062,2.0888,0.1393,80.3774,68.4878,0.3624,43.7361,3.7196,4.3798,367.2548,-118.1238,-21.4572
2019-02-14,67419238,39.6,40.6,39.6,39.8,90.303,84.5187,75.498,0.5944,-0.3033,0.8977,34.84,33.6825,36.4217,36.4326,35.2018,37.9941,2.5075,2.1309,3.6958,47.4399,41.155,45.623,43.7804,6.752,-31.5287,135.4174,2.1935,4.7742,2.1935,2.7097,-9.697,3.5432,6.3537,229.9993,-42.5255,26.8191,2.1102,0.9667,0.1283,4.2916,3.2249,0.2742,33.3549,35.6558,0.7028,6.6677,7.6614,2.6114,-60.3738,55.9598,-2.9459
2019-02-15,30638396,39.9,39.9,38.35,38.8,76.0,81.6791,77.5584,0.8324,-0.0762,0.9086,35.495,33.9525,36.4383,36.8778,35.5693,38.0215,2.6092,2.4163,3.7044,50.5423,42.8248,45.7724,52.2586,10.9825,-30.3455,45.4446,0.2513,0.2513,-3.6432,-2.5126,-15.8389,-3.3597,2.7291,40.0451,-74.8867,1.2116,1.88,0.8016,0.0458,1.2222,1.0441,0.072,4.0557,13.3897,0.2318,6.5397,4.0574,0.3275,19.3653,62.6543,-3.7528
2019-02-18,27339246,39.6,40.2,39.15,39.2,81.3334,81.5639,78.8935,1.0413,0.1473,0.894,36.15,34.2425,36.4525,37.236,35.9016,38.0477,2.6377,2.6801,3.7134,50.5361,42.8336,45.7975,43.8298,9.6642,-29.3929,89.232,2.0619,3.6083,0.9021,1.0309,7.0176,-0.1411,1.7215,25.0968,-293.4064,-1.6058,1.8453,0.8541,0.0389,0.9712,0.9342,0.0689,1.0898,10.9199,0.2443,-0.0122,0.0205,0.055,-16.129,-12.0035,-3.1393
2019-02-19,13307671,39.0,39.75,38.8,39.5,85.3334,82.8204,80.2025,1.217,0.3613,0.8558,36.67,34.57,36.4942,37.7555,36.1017,38.0759,2.7429,2.9046,3.7336,49.1933,42.364,45.7416,42.2299,13.9299,-27.4273,48.6761,-0.5102,1.4031,-1.0204,0.7653,4.918,1.5405,1.6591,16.8767,145.2212,-4.2737,1.4385,0.9564,0.1143,1.3953,0.5573,0.0742,3.9897,8.3779,0.5445,-2.6571,-1.0964,-0.1222,-3.6503,44.1392,-6.6874
2019-02-20,31959901,40.25,41.25,39.5,39.5,77.707,81.1159,80.507,1.3409,0.5572,0.7837,37.195,34.9525,36.5242,38.2281,36.5356,38.1299,2.7306,3.0287,3.7507,49.1253,38.334,45.8081,55.42,26.2249,-22.4055,240.1615,1.8987,4.4304,0.0,0.0,-8.9371,-2.058,0.3796,10.1736,54.231,-8.4253,1.4317,1.1065,0.0822,1.2516,1.2019,0.1418,-0.4468,4.2695,0.4565,-0.1382,-9.5128,0.1455,31.2339,88.264,-18.3094
2019-02-21,18735302,39.4,39.45,38.6,39.4,75.0,79.0773,80.0304,1.4146,0.7287,0.6859,37.795,35.32,36.5683,38.4438,36.7725,38.1627,2.4487,3.1029,3.7689,46.7949,39.621,45.9695,19.9148,24.9296,-23.881,58.6213,-0.2532,-0.1266,-2.2785,-0.2532,-3.4836,-2.5132,-0.5919,5.5002,30.777,-12.4714,1.6131,1.0514,0.1209,0.5643,0.6484,0.086,-10.3231,2.4529,0.4869,-4.7438,3.3574,0.3523,-64.0657,-4.9392,6.5857
2019-02-22,14368979,39.0,39.9,38.75,38.75,63.5036,73.8861,77.9823,1.4044,0.8638,0.5406,38.33,35.6275,36.5858,38.6288,36.939,38.178,1.9062,3.1239,3.7767,47.4779,39.8955,45.9695,-23.1517,32.4682,-25.4163,76.6947,-1.0152,1.269,-1.6498,-1.6498,-15.3285,-6.5647,-2.5592,-0.7205,18.5474,-21.1887,1.4155,0.8706,0.0479,0.4812,0.4528,0.0401,-22.1577,0.6743,0.2062,1.4595,0.6928,0.0,-216.2536,30.2396,6.4287
2019-02-25,23282746,38.6,38.6,37.3,37.8,40.0,62.5907,72.8518,1.3046,0.952,0.3527,38.675,35.9175,36.5917,38.7805,37.0733,38.1799,1.3313,3.0374,3.7783,52.1092,41.8318,46.383,-13.9627,19.3971,-22.9029,162.0348,-0.3871,-0.3871,-3.7419,-2.4516,-37.0115,-15.2875,-6.5791,-7.1043,10.2064,-34.765,0.9001,0.814,0.0159,0.3929,0.3637,0.0051,-30.158,-2.7676,0.0431,9.7547,4.8534,0.8996,-39.6903,-40.2581,-9.8888
2019-02-26,35203096,38.2,39.7,38.2,38.6,32.9114,52.6976,66.1337,1.2754,1.0167,0.2588,39.01,36.2375,36.5767,39.103,37.3615,38.1413,0.5873,2.9613,3.7684,51.9832,41.6355,45.8088,-11.1364,25.7795,-18.835,151.1982,1.0582,5.0265,1.0582,2.1164,-17.7216,-15.806,-9.2215,-2.2397,6.795,-26.6285,0.8662,0.8909,-0.041,0.8316,0.7774,-0.1013,-55.8873,-2.505,-0.2638,-0.2418,-0.4693,-1.2381,-20.2418,32.9037,-17.7616
2019-02-27,29639458,39.3,39.75,38.6,39.5,55.6962,53.6971,61.9882,1.3098,1.0753,0.2345,39.085,36.6025,36.5992,39.3187,37.5561,38.153,0.5982,2.8864,3.7819,38.4226,41.6675,45.7689,-7.1677,26.0197,-18.2289,84.1956,1.8135,2.9793,0.0,2.3316,69.231,1.8967,-6.2684,2.6946,5.7662,-9.3744,0.1923,1.0072,0.0615,0.5516,0.5208,0.0309,1.8554,-2.5293,0.3598,-26.0865,0.0769,-0.087,-35.6371,0.9317,-3.2178
2019-03-04,19041119,39.8,40.2,38.9,38.95,41.7722,49.7222,57.8995,1.2779,1.1158,0.1621,39.0,36.92,36.6258,39.1349,37.7601,38.1722,0.5431,2.7699,3.7929,28.1398,41.8794,45.6357,1.1119,31.8321,-16.0171,64.2425,0.7595,1.7722,-1.519,-1.3924,-24.9999,-7.4026,-6.5959,-2.4336,3.7686,-30.8745,-0.2175,0.8674,0.0729,-0.4676,0.5432,0.0502,-9.1996,-4.0378,0.2911,-26.7623,0.5085,-0.291,-115.5132,22.3385,-12.1333
2019-03-05,10548572,38.55,39.3,38.4,38.6,32.9114,44.1186,53.3059,1.2105,1.1347,0.0757,38.98,37.2375,36.6325,39.1392,37.8973,38.1771,0.5549,2.5626,3.7961,26.0862,42.1185,45.7085,-14.5902,27.8143,-16.5185,55.3989,-1.027,0.8986,-1.4121,-0.8986,-21.2123,-11.2698,-7.9338,-5.2787,1.6963,-53.2925,-0.0513,0.86,0.0182,0.0112,0.3634,0.0127,2.1612,-7.484,0.0834,-7.298,0.571,0.1595,-1412.1384,-12.6218,3.1301
2019-03-06,13490167,38.7,39.5,38.65,38.65,34.1773,40.8048,49.1388,1.1478,1.1374,0.0104,38.925,37.5375,36.62,39.0823,38.0072,38.1302,0.5579,2.3387,3.7881,25.2968,42.1491,45.1912,-12.1114,13.9181,-18.9526,127.8862,0.2591,2.3316,0.1295,0.1295,3.8465,-7.511,-7.8172,-5.1763,0.2301,-86.2061,-0.1411,0.8056,-0.0341,-0.1456,0.2898,-0.1227,0.5443,-8.7371,-0.2118,-3.0261,0.0725,-1.1318,-16.9895,-49.9607,14.7357
2019-03-07,17331748,38.5,38.7,37.0,37.05,1.5625,27.724,42.0006,0.958,1.1015,-0.1435,38.68,37.675,36.5733,38.9356,38.276,38.0438,0.7736,2.2159,3.7648,30.7071,42.7717,45.689,1.9493,-6.2955,-13.7331,128.4769,-0.3881,0.1294,-4.2691,-4.1397,-95.4283,-32.057,-14.5267,-16.5365,-3.154,-1473.9759,-0.6294,0.3663,-0.1274,-0.3753,0.7072,-0.2265,38.6619,-5.2484,-0.6148,21.3872,1.4772,1.1015,-116.0944,-145.2322,-27.5395
2019-03-08,10139777,36.6,37.25,36.2,37.25,26.25,27.2327,37.0779,0.8143,1.044,-0.2297,38.455,37.825,36.4858,38.6645,38.4031,37.7881,0.8335,2.0685,3.6849,29.0456,43.1297,44.4236,-3.5834,-5.117,-11.7412,58.5041,-1.2146,0.5398,-2.2942,0.5398,1580.0325,-1.7723,-11.7204,-14.9971,-5.2141,60.101,-0.5817,0.3981,-0.2392,-0.6962,0.3321,-0.6722,7.742,-6.6523,-2.1228,-5.4105,0.8371,-2.7695,-283.8338,-18.7187,-14.5046
2019-03-11,5148599,37.25,37.7,37.1,37.3,27.4999,27.3218,33.8259,0.6965,0.9745,-0.2781,38.245,38.02,36.3875,38.5691,38.4908,37.5921,0.8335,1.7952,3.5799,29.5531,41.4876,44.2862,-19.7563,-13.9501,-13.6014,50.7763,0.0,1.2081,-0.4027,0.1342,4.7618,0.3272,-8.7709,-14.4727,-6.6584,21.0412,-0.5461,0.5155,-0.2695,-0.2467,0.2284,-0.5187,0.0,-13.2138,-2.849,1.7473,-3.8073,-0.3094,451.33,172.6213,15.8429
2019-03-12,12329367,37.95,38.25,37.35,37.35,28.7499,27.7978,31.8165,0.6002,0.8997,-0.2995,38.105,38.2175,36.2733,38.4623,38.5675,37.2812,0.8565,1.4429,3.4327,30.0323,41.4779,43.5026,-20.2057,-13.9868,-13.638,239.4703,1.7426,2.5469,0.134,0.134,4.5454,1.7424,-5.9403,-13.8247,-7.6827,7.7011,-0.3661,0.5195,-0.3138,-0.2769,0.1992,-0.827,2.7609,-19.6253,-4.1111,1.6214,-0.0235,-1.7693,2.2745,0.2631,0.2693
2019-03-13,9883632,37.55,37.6,36.95,37.1,22.4999,26.0319,29.8883,0.498,0.8193,-0.3214,38.035,38.355,36.1717,38.4702,38.6738,37.1053,0.9111,1.1578,3.3123,26.7733,41.3743,43.261,-27.7918,-15.7909,-12.7075,80.1633,0.5355,0.6693,-1.0709,-0.6693,-21.7392,-6.3529,-6.0604,-17.0313,-8.93,7.3057,-0.1837,0.3598,-0.2803,0.0205,0.2755,-0.4718,6.3706,-19.758,-3.5076,-10.8517,-0.2497,-0.5555,37.5443,12.8987,-6.8225
2019-03-14,10726609,37.35,37.4,36.25,36.45,6.25,19.4379,26.4048,0.3604,0.7275,-0.3672,37.82,38.415,36.0808,38.2552,38.8467,36.9991,1.0111,1.0101,3.2262,23.4979,41.1126,42.7617,-17.2167,-19.1008,-9.7481,108.529,0.6739,0.8086,-2.2911,-1.752,-72.2221,-25.3303,-11.6549,-27.6351,-11.2037,14.2576,-0.5653,0.1564,-0.2511,-0.5587,0.4471,-0.2863,10.9813,-12.7575,-2.6007,-12.2339,-0.6327,-1.1541,-38.0511,20.9604,-23.2888
2019-03-15,7747441,36.5,37.25,36.5,36.7,15.1515,18.0091,23.6063,0.2684,0.6357,-0.3673,37.54,38.3125,36.0233,37.8739,38.9179,36.8819,0.8724,1.0762,3.1829,21.6159,31.432,42.2662,-16.1627,-18.4321,-9.3352,72.2264,0.1372,2.1948,0.1372,0.6859,142.4243,-7.3506,-10.5987,-25.5251,-12.6224,0.0404,-0.7403,-0.2668,-0.1594,-0.997,0.1832,-0.3169,-13.7228,6.5408,-1.3422,-8.009,-23.5466,-1.1587,-6.1219,-3.5009,-4.2361
2019-03-18,8762293,36.9,37.0,36.05,36.25,5.7971,13.9384,20.3837,0.1574,0.54,-0.3827,37.27,38.135,35.9458,37.4961,38.6523,36.7926,0.8025,1.1101,3.118,21.556,24.8288,42.1799,-25.6717,-18.3024,-6.4109,113.0992,0.545,0.8174,-1.7711,-1.2262,-61.739,-22.6033,-13.6515,-41.368,-15.0495,4.179,-0.7192,-0.4633,-0.2151,-0.9975,-0.6824,-0.2421,-8.0079,3.1566,-2.036,-0.2774,-21.0076,-0.2042,58.8327,-0.7034,-31.3255
2019-03-19,5361953,36.4,36.85,36.25,36.45,15.0944,14.3238,18.3637,0.0845,0.4489,-0.3644,37.055,38.0175,35.8625,37.3109,38.589,36.705,0.6862,1.1593,3.0341,21.8722,23.806,42.1921,-29.4323,-23.2706,-12.3199,61.1935,0.4138,1.6552,0.0,0.5517,160.3772,2.7644,-9.9097,-46.2786,-16.8694,-4.7767,-0.5769,-0.3081,-0.2318,-0.4938,-0.1637,-0.238,-14.4977,4.4306,-2.6912,1.4668,-4.1197,0.0289,14.6491,27.1448,92.1718
2019-03-20,10273372,37.0,37.3,36.85,37.1,47.7272,25.4582,20.7285,0.0784,0.3748,-0.2964,36.9,37.9125,35.805,37.0627,38.4631,36.6116,0.4021,1.1415,2.9759,24.0442,24.155,42.3423,-28.799,-30.6022,-14.0364,191.5976,1.5089,2.332,1.0974,1.7833,216.1914,77.7343,12.8779,-7.2924,-16.5087,-18.6467,-0.4183,-0.2762,-0.1603,-0.6651,-0.3263,-0.2544,-41.4012,-1.5331,-1.9184,9.9306,1.4662,0.356,-2.1519,31.5058,13.9331
2019-03-21,8038589,37.4,37.55,36.7,36.75,31.8182,27.5782,23.0118,0.0447,0.3088,-0.2641,36.87,37.775,35.72,36.9745,38.3821,36.4264,0.4008,1.1053,2.8713,16.4377,24.148,42.1094,-23.6327,-30.0519,-13.5852,78.2468,0.8086,1.2129,-1.0782,-0.9434,-33.3332,8.3273,11.0149,-42.9299,-17.6135,-10.9211,-0.0813,-0.3627,-0.2374,-0.2382,-0.2104,-0.506,-0.3098,-3.1742,-3.5145,-31.6354,-0.029,-0.55,-17.9393,-1.7981,-3.2145
2019-03-22,7365545,37.5,37.55,37.0,37.1,47.7272,34.2946,26.7727,0.0458,0.2562,-0.2104,36.855,37.655,35.6333,36.9913,38.1636,36.2805,0.3876,1.0363,2.7451,15.6665,23.6323,42.0884,-22.1784,-33.8432,-13.919,91.6273,2.0408,2.1769,0.6803,0.9524,49.9996,24.3537,16.3435,2.3524,-17.0352,-20.3187,-0.0407,-0.3177,-0.2426,0.0456,-0.5695,-0.4006,-3.2961,-6.2434,-4.3977,-4.6915,-2.1356,-0.0497,-6.1534,12.6157,2.4568
