iteration,avg_price,cash_and_stock,cash,stock_value,action,position
982,35.5928,5071016.31,2107525.23,2963491.08,1,1
983,35.5303,5065809.9,2107525.23,2958284.67,1,1
984,35.4552,5059562.2,2107525.23,2952036.97,1,1
985,35.4052,5055397.07,2107525.23,2947871.84,1,1
986,36.5933,5154318.94,2107525.23,3046793.71,1,1
987,36.6933,5162649.21,2107525.23,3055123.97,1,1
988,35.9305,5099130.95,2107525.23,2991605.72,1,1
989,33.4042,4888791.81,2107525.23,2781266.58,1,1
990,33.6043,4905452.33,2107525.23,2797927.1,1,1
991,33.4542,4892956.94,2107525.23,2785431.71,1,1
992,33.6793,4911700.03,2107525.23,2804174.8,1,1
993,33.9044,4930443.12,2107525.23,2822917.89,1,1
994,34.9174,5014787.04,2107525.23,2907261.8,1,1
995,34.4172,4973135.72,2107525.23,2865610.49,1,1
996,34.6673,4993961.38,2107525.23,2886436.15,1,1
997,34.8174,5006456.77,2107525.23,2898931.54,1,1
998,35.4802,5061644.77,2107525.23,2954119.53,1,1
999,35.5678,5068933.75,2107525.23,2961408.51,1,1
1000,35.5928,5071016.31,2107525.23,2963491.08,1,1
1001,36.043,5108502.5,2107525.23,3000977.26,1,1
1002,35.3302,5049149.37,2107525.23,2941624.14,1,1
1003,35.6053,5072057.6,2107525.23,2964532.36,1,1
1004,35.6678,5077264.01,2107525.23,2969738.78,1,1
1005,35.2176,5039777.83,2107525.23,2932252.59,1,1
1006,35.1676,5035612.69,2107525.23,2928087.46,1,1
1007,35.4052,5055397.07,2107525.23,2947871.84,1,1
1008,35.5928,5071016.31,2107525.23,2963491.08,1,1
1009,36.0055,5105378.65,2107525.23,2997853.42,1,1
1010,35.8804,5094965.82,2107525.23,2987440.59,1,1
1011,35.1801,5036653.98,2107525.23,2929128.74,1,1
1012,34.5172,4981465.99,2107525.23,2873940.75,1,1
1013,34.6173,4989796.25,2107525.23,2882271.02,1,1
1014,33.6293,4907534.9,2107525.23,2800009.67,0,1
1015,33.3041,4880461.55,2107525.23,2772936.31,0,1
1016,34.017,4939814.67,2107525.23,2832289.44,0,1
1017,33.8544,4926277.99,2107525.23,2818752.76,0,1
1018,34.042,4941897.24,2107525.23,2834372.0,0,1
1019,34.2171,4956475.2,2107525.23,2848949.96,0,1
1020,34.3547,4967929.31,2107525.23,2860404.07,0,1
1021,34.3672,4968970.59,2107525.23,2861445.36,0,1
1022,34.3422,4966888.02,2107525.23,2859362.79,0,1
1023,33.6543,4909617.47,2107525.23,2802092.23,0,1
1024,33.4417,4891915.66,2107525.23,2784390.42,0,1
1025,34.092,4946062.37,2107525.23,2838537.13,0,1
1026,35.4677,5060603.48,2107525.23,2953078.25,1,1
1027,34.8424,5008539.34,2107525.23,2901014.11,1,1
1028,34.5798,4986672.4,2107525.23,2879147.17,1,1
1029,34.2546,4959599.04,2107525.23,2852073.81,0,1
1030,34.1421,4950227.5,2107525.23,2842702.27,0,1
1031,34.3797,4970011.87,2107525.23,2862486.64,0,1
1032,34.0295,4940855.95,2107525.23,2833330.72,0,1
1033,33.6793,4911700.03,2107525.23,2804174.8,0,1
1034,33.3917,4887750.53,2107525.23,2780225.29,0,1
1035,33.0665,4860677.17,2107525.23,2753151.94,0,1
1036,32.1911,4787787.37,2107525.23,2680262.14,0,1
1037,31.8284,4757590.17,2107525.23,2650064.93,0,1
1038,32.3412,4800282.76,2107525.23,2692757.53,0,1
1039,32.8164,4839851.51,2107525.23,2732326.28,0,1
1040,32.7164,4831521.25,2107525.23,2723996.02,0,1
1041,32.7914,4837768.95,2107525.23,2730243.71,0,1
1042,32.6413,4825273.55,2107525.23,2717748.32,0,1
1043,32.6288,4824232.27,2107525.23,2716707.04,0,1
1044,32.5162,4814860.72,2107525.23,2707335.49,0,1
1045,32.8664,4844016.64,2107525.23,2736491.41,0,1
1046,32.7038,4830479.97,2107525.23,2722954.73,0,1
1047,32.7664,4835686.38,2107525.23,2728161.15,0,1
1048,33.0915,4862759.74,2107525.23,2755234.5,0,1
1049,33.6293,4907534.9,2107525.23,2800009.67,0,1
1050,33.4167,4889833.09,2107525.23,2782307.86,0,1
1051,33.9295,4932525.69,2107525.23,2825000.46,0,1
1052,34.2671,4960640.33,2107525.23,2853115.09,0,1
1053,35.6678,5077264.01,2107525.23,2969738.78,1,1
1054,35.6303,5074140.16,2107525.23,2966614.93,1,1
1055,35.3802,5053314.5,2107525.23,2945789.27,1,1
1056,36.1806,5119956.61,2107525.23,3012431.38,1,1
1057,36.1681,5118915.33,2107525.23,3011390.09,1,1
1058,38.094,5279272.89,2107525.23,3171747.66,1,1
1059,38.7694,5335502.16,2107525.23,3227976.93,1,1
1060,38.9194,5347997.56,2107525.23,3240472.33,1,1
1061,41.7459,5583327.49,2107525.23,3475802.26,1,1
1062,43.8469,5758263.01,2107525.23,3650737.78,1,1
1063,43.4842,5728065.81,2107525.23,3620540.58,1,1
1064,45.2351,5873845.41,2107525.23,3766320.18,1,1
1065,46.4607,5975891.14,2107525.23,3868365.9,1,1
1066,44.5348,5815533.57,2107525.23,3708008.34,1,1
1067,44.1721,5785336.37,2107525.23,3677811.14,1,1
1068,43.7219,5747850.19,2107525.23,3640324.95,1,1
1069,42.1836,5619772.39,2107525.23,3512247.16,1,1
1070,42.6588,5659341.14,2107525.23,3551815.91,1,1
1071,41.4957,5562501.83,2107525.23,3454976.6,1,1
1072,41.2206,5539593.61,2107525.23,3432068.38,1,1
1073,41.1331,5532304.63,2107525.23,3424779.4,1,1
1074,42.3712,5635391.63,2107525.23,3527866.4,1,1
1075,42.6588,5659341.14,2107525.23,3551815.91,1,1
1076,42.3462,5633309.07,2107525.23,3525783.84,1,1
1077,41.971,5602070.58,2107525.23,3494545.35,1,1
1078,42.2961,5629143.94,2107525.23,3521618.7,1,1
1079,43.9595,5767634.56,2107525.23,3660109.33,1,1
1080,43.8844,5761386.86,2107525.23,3653861.63,1,1
1081,43.2091,5705157.59,2107525.23,3597632.35,1,1
1082,42.1711,5618731.11,2107525.23,3511205.88,1,1
1083,42.0585,5609359.56,2107525.23,3501834.33,1,1
1084,41.7208,5581244.92,2107525.23,3473719.69,1,1
1085,42.2586,5626020.09,2107525.23,3518494.86,1,1
1086,42.046,5608318.28,2107525.23,3500793.05,1,1
1087,42.7088,5663506.27,2107525.23,3555981.04,1,1
1088,42.0835,5611442.13,2107525.23,3503916.9,1,1
1089,42.9965,5687455.78,2107525.23,3579930.55,1,1
1090,43.5593,5734313.51,2107525.23,3626788.28,1,1
1091,44.2096,5788460.22,2107525.23,3680934.99,1,1
1092,43.3342,5715570.42,2107525.23,3608045.18,1,1
1093,43.1966,5704116.3,2107525.23,3596591.07,1,1
1094,40.2201,5456290.98,2107525.23,3348765.75,1,1
1095,38.6818,5328213.18,2107525.23,3220687.95,1,1
1096,40.045,5441713.02,2107525.23,3334187.79,1,1
1097,40.3827,5469827.66,2107525.23,3362302.42,1,1
1098,40.2326,5457332.26,2107525.23,3349807.03,1,1
1099,41.4957,5562501.83,2107525.23,3454976.6,1,1
1100,40.933,5515644.1,2107525.23,3408118.87,1,1
1101,40.3452,5466703.81,2107525.23,3359178.57,1,1
1102,39.2196,5372988.35,2107525.23,3265463.12,1,1
1103,39.7574,5417763.51,2107525.23,3310238.28,1,1
1104,39.6323,5407350.68,2107525.23,3299825.45,1,1
1105,39.1446,5366740.65,2107525.23,3259215.42,1,1
1106,38.8319,5340708.58,2107525.23,3233183.35,1,1
1107,40.7579,5501066.14,2107525.23,3393540.91,1,1
1108,42.2086,5621854.96,2107525.23,3514329.72,1,1
1109,43.059,5692662.19,2107525.23,3585136.96,1,1
1110,43.5843,5736396.07,2107525.23,3628870.84,1,1
1111,43.6093,5738478.64,2107525.23,3630953.41,1,1
1112,43.3091,5713487.85,2107525.23,3605962.62,1,1
1113,45.8479,5924868.28,2107525.23,3817343.04,1,1
1114,45.3226,5881134.39,2107525.23,3773609.16,1,1
1115,44.072,5777006.11,2107525.23,3669480.87,1,1
1116,42.5963,5654134.73,2107525.23,3546609.49,1,1
1117,42.1961,5620813.67,2107525.23,3513288.44,1,1
1118,40.9455,5516685.39,2107525.23,3409160.15,1,1
1119,41.8709,5593740.32,2107525.23,3486215.09,1,1
1120,40.7954,5504189.99,2107525.23,3396664.76,1,1
1121,40.6078,5488570.75,2107525.23,3381045.52,1,1
1122,40.983,5519809.23,2107525.23,3412284.0,1,1
1123,41.2706,5543758.74,2107525.23,3436233.51,1,1
1124,41.4957,5562501.83,2107525.23,3454976.6,1,1
1125,42.9465,5683290.65,2107525.23,3575765.41,1,1
1126,43.1966,5704116.3,2107525.23,3596591.07,1,1
1127,42.4587,5642680.61,2107525.23,3535155.38,1,1
1128,41.5958,5570832.1,2107525.23,3463306.86,1,1
