iteration,avg_price,cash_and_stock,cash,stock_value,action,position
509,35.3302,1580647.56,735651.91,844995.65,-1,-1
510,35.4177,1579095.76,735651.91,843443.85,0,-1
511,35.8929,1570671.7,735651.91,835019.79,0,-1
512,36.1931,1565351.24,735651.91,829699.33,0,-1
513,36.7934,1554710.33,735651.91,819058.41,0,-1
514,36.1431,1566237.99,735651.91,830586.07,0,-1
515,35.1801,1583307.79,735651.91,847655.88,-1,-1
516,34.4172,1596830.63,735651.91,861178.71,-1,-1
517,34.4922,1595500.51,735651.91,859848.6,-1,-1
518,33.5168,1612792.0,735651.91,877140.09,-1,-1
519,32.3161,1634073.84,735651.91,898421.93,-1,-1
520,31.6283,1646266.56,735651.91,910614.64,-1,-1
521,31.2906,1652252.07,735651.91,916600.16,-1,-1
522,31.6533,1645823.19,735651.91,910171.27,-1,-1
523,32.2411,1635403.95,735651.91,899752.04,-1,-1
524,32.0785,1638285.87,735651.91,902633.96,-1,-1
525,32.041,1638950.93,735651.91,903299.01,-1,-1
526,31.5408,1647818.36,735651.91,912166.44,-1,-1
527,31.4907,1648705.1,735651.91,913053.19,-1,-1
528,31.2031,1653803.87,735651.91,918151.96,-1,-1
529,31.3282,1651587.02,735651.91,915935.1,-1,-1
530,32.041,1638950.93,735651.91,903299.01,-1,-1
531,31.8034,1643162.96,735651.91,907511.04,-1,-1
532,31.5783,1647153.3,735651.91,911501.39,-1,-1
533,31.6033,1646709.93,735651.91,911058.01,-1,-1
534,29.5273,1678439.08,1678439.08,0.0,1,0
535,28.3642,1678439.08,1678439.08,0.0,0,0
536,28.064,1678439.08,1678439.08,0.0,0,0
537,26.4007,1678019.69,838820.84,839198.85,-1,-1
538,26.5883,1671217.87,838820.84,832397.03,-1,-1
539,26.2131,1683143.96,838820.84,844323.12,-1,-1
540,23.7744,1757185.97,1757185.97,0.0,1,0
541,23.6868,1755867.87,877275.69,878592.18,1,1
542,24.4872,1785556.3,877275.69,908280.61,0,1
543,24.6748,1792514.53,877275.69,915238.84,0,1
544,24.087,1770712.08,877275.69,893436.39,1,1
545,23.5868,1752156.81,877275.69,874881.12,0,1
546,23.6368,1754012.34,877275.69,876736.65,0,1
547,24.2246,1775814.78,877275.69,898539.1,0,1
548,24.012,1767928.79,877275.69,890653.1,0,1
549,23.8619,1762362.21,877275.69,885086.52,0,1
550,22.4487,1709943.56,877275.69,832667.88,0,1
551,22.5863,1715046.26,877275.69,837770.58,0,1
552,22.7739,1722004.49,877275.69,844728.8,0,1
553,23.3492,1743343.06,877275.69,866067.37,0,1
554,24.2496,1776742.55,877275.69,899466.86,0,1
555,25.0375,1805967.1,877275.69,928691.41,0,1
556,26.4632,1858849.63,877275.69,981573.94,1,1
557,26.1381,1846788.7,877275.69,969513.01,1,1
558,25.1626,1810605.92,877275.69,933330.23,0,1
559,25.3502,1817564.15,877275.69,940288.46,0,1
560,27.8639,1910804.39,877275.69,1033528.71,1,1
561,28.014,1916370.98,877275.69,1039095.29,1,1
562,28.4267,1931679.08,877275.69,1054403.39,1,1
563,28.6893,1941420.6,877275.69,1064144.91,1,1
564,30.1901,1997086.41,877275.69,1119810.73,1,1
565,30.4902,2008219.58,877275.69,1130943.89,1,1
566,31.7033,2053216.11,877275.69,1175940.43,1,1
567,32.2536,2073626.92,877275.69,1196351.23,1,1
568,31.6033,2049505.06,877275.69,1172229.37,1,1
569,31.8534,2058782.7,877275.69,1181507.01,1,1
570,31.6033,2049505.06,877275.69,1172229.37,1,1
571,30.1651,1996158.65,877275.69,1118882.96,1,1
572,31.103,2030949.79,877275.69,1153674.1,1,1
573,32.1786,2070843.62,877275.69,1193567.94,1,1
574,31.966,2062957.63,877275.69,1185681.94,1,1
575,31.7534,2055071.64,877275.69,1177795.95,1,1
576,31.7659,2055535.52,877275.69,1178259.84,1,1
577,33.3166,2113056.87,877275.69,1235781.18,1,1
578,33.5668,2122334.51,877275.69,1245058.82,1,1
579,32.7664,2092646.07,877275.69,1215370.38,1,1
580,31.6783,2052288.35,877275.69,1175012.66,1,1
581,31.8159,2057391.05,877275.69,1180115.36,1,1
582,30.9405,2024919.32,877275.69,1147643.64,1,1
583,31.9785,2063421.52,877275.69,1186145.83,1,1
584,32.4662,2081512.91,877275.69,1204237.22,1,1
585,34.1045,2142281.43,877275.69,1265005.74,1,1
586,32.2411,2073163.03,877275.69,1195887.34,1,1
587,32.041,2065740.92,877275.69,1188465.24,1,1
588,31.941,2062029.87,877275.69,1184754.18,1,1
589,31.9034,2060638.22,877275.69,1183362.54,1,1
590,30.115,1994303.12,877275.69,1117027.43,1,1
591,30.09,1993375.36,877275.69,1116099.67,1,1
592,30.3402,2002653.0,877275.69,1125377.31,1,1
593,30.1276,1994767.01,877275.69,1117491.32,1,1
594,30.5653,2011002.87,877275.69,1133727.18,1,1
595,30.5653,2011002.87,877275.69,1133727.18,1,1
596,30.2276,1998478.06,877275.69,1121202.37,1,1
597,30.2901,2000797.47,877275.69,1123521.78,1,1
598,30.4777,2007755.7,877275.69,1130480.01,1,1
599,29.1646,1959048.1,877275.69,1081772.42,1,1
600,29.6523,1977139.5,877275.69,1099863.81,0,1
601,29.9775,1989200.42,877275.69,1111924.73,0,1
602,30.4277,2005900.17,877275.69,1128624.48,1,1
603,30.7654,2018424.98,877275.69,1141149.29,1,1
604,29.8774,1985489.37,877275.69,1108213.68,1,1
605,29.9275,1987344.9,877275.69,1110069.21,0,1
606,30.2776,2000333.59,877275.69,1123057.9,0,1
607,29.8774,1985489.37,877275.69,1108213.68,0,1
608,29.4772,1970645.15,877275.69,1093369.46,0,1
609,29.3647,1966470.21,877275.69,1089194.53,0,1
610,29.8274,1983633.84,877275.69,1106358.15,0,1
611,29.5648,1973892.32,877275.69,1096616.63,0,1
612,29.6773,1978067.26,877275.69,1100791.57,0,1
613,29.965,1988736.54,877275.69,1111460.85,0,1
614,30.6653,2014713.92,877275.69,1137438.23,0,1
615,32.1035,2068060.33,877275.69,1190784.64,1,1
616,32.3412,2076874.09,877275.69,1199598.4,1,1
617,32.2911,2075018.56,877275.69,1197742.87,1,1
618,32.5538,2084760.08,877275.69,1207484.39,1,1
619,32.5288,2083832.32,877275.69,1206556.63,0,1
620,32.9415,2099140.42,877275.69,1221864.73,0,1
621,33.054,2103315.35,877275.69,1226039.66,1,1
622,32.6163,2087079.49,877275.69,1209803.8,1,1
623,31.9034,2060638.22,877275.69,1183362.54,0,1
624,32.9164,2098212.65,877275.69,1220936.96,1,1
625,33.3041,2112592.99,877275.69,1235317.3,1,1
626,33.1291,2106098.64,877275.69,1228822.95,1,1
627,32.954,2099604.3,877275.69,1222328.61,1,1
628,33.2916,2112129.11,877275.69,1234853.42,1,1
629,32.5288,2083832.32,877275.69,1206556.63,1,1
630,32.1536,2069915.86,877275.69,1192640.17,1,1
631,32.8164,2094501.6,877275.69,1217225.91,1,1
632,32.8914,2097284.89,877275.69,1220009.2,1,1
633,32.6538,2088471.13,877275.69,1211195.45,1,1
634,32.7789,2093109.95,877275.69,1215834.26,1,1
635,32.3537,2077337.97,877275.69,1200062.28,0,1
636,33.2291,2109809.7,877275.69,1232534.01,1,1
637,34.4797,2156197.88,877275.69,1278922.19,1,1
638,34.4047,2153414.59,877275.69,1276138.9,1,1
639,33.8044,2131148.26,877275.69,1253872.57,1,1
640,33.942,2136250.96,877275.69,1258975.27,1,1
641,34.3046,2149703.53,877275.69,1272427.85,1,1
642,33.6418,2125117.8,877275.69,1247842.11,1,1
643,34.2921,2149239.65,877275.69,1271963.96,1,1
644,35.3802,2189597.37,877275.69,1312321.68,1,1
645,34.1421,2143673.07,877275.69,1266397.38,1,1
646,33.5418,2121406.74,877275.69,1244131.05,1,1
647,33.7168,2127901.09,877275.69,1250625.4,1,1
648,33.6543,2125581.68,877275.69,1248305.99,1,1
649,34.4297,2154342.35,877275.69,1277066.66,1,1
650,34.5298,2158053.41,877275.69,1280777.72,1,1
651,34.117,2142745.31,877275.69,1265469.62,1,1
652,34.2296,2146920.24,877275.69,1269644.56,1,1
653,34.5047,2157125.64,877275.69,1279849.96,1,1
654,35.6303,2198875.01,877275.69,1321599.32,1,1
655,37.056,2251757.54,877275.69,1374481.85,1,1
656,37.4437,2266137.87,877275.69,1388862.18,1,1
657,36.5808,2234130.03,877275.69,1356854.34,1,1
658,36.2556,2222069.1,877275.69,1344793.41,1,1
659,37.1811,2256396.35,877275.69,1379120.67,1,1
660,37.5688,2270776.69,877275.69,1393501.0,1,1
661,37.7814,2278662.68,877275.69,1401386.99,1,1
662,37.5438,2269848.93,877275.69,1392573.24,1,1
663,38.1816,2293506.9,877275.69,1416231.21,1,1
664,38.0815,2289795.85,877275.69,1412520.16,1,1
665,37.7063,2275879.39,877275.69,1398603.7,1,1
666,37.7188,2276343.27,877275.69,1399067.58,1,1
667,37.9815,2286084.79,877275.69,1408809.1,1,1
668,37.2311,2258251.88,877275.69,1380976.19,1,1
669,36.4182,2228099.56,877275.69,1350823.87,1,1
670,36.7434,2240160.49,877275.69,1362884.8,1,1
671,37.2936,2260571.29,877275.69,1383295.6,1,1
672,37.8189,2280054.33,877275.69,1402778.64,1,1
673,36.8684,2244799.31,877275.69,1367523.62,1,1
674,36.956,2248046.48,877275.69,1370770.79,1,1
675,36.4807,2230418.97,877275.69,1353143.28,1,1
676,35.4052,2190525.14,877275.69,1313249.45,1,1
677,34.3547,2151559.06,877275.69,1274283.37,1,1
678,33.2291,2109809.7,877275.69,1232534.01,1,1
679,32.1536,2069915.86,877275.69,1192640.17,1,1
680,33.5668,2122334.51,877275.69,1245058.82,1,1
681,34.117,2142745.31,877275.69,1265469.62,1,1
682,34.4672,2155734.0,877275.69,1278458.31,1,1
683,33.9795,2137642.61,877275.69,1260366.92,1,1
684,33.3292,2113520.75,877275.69,1236245.06,1,1
685,32.3787,2078265.73,877275.69,1200990.04,1,1
686,30.8529,2021672.15,877275.69,1144396.46,1,1
687,30.4652,2007291.81,877275.69,1130016.13,1,1
688,30.7529,2017961.1,877275.69,1140685.41,1,1
689,31.2281,2035588.61,877275.69,1158312.92,1,1
690,32.4287,2080121.26,877275.69,1202845.57,1,1
691,32.2161,2072235.27,877275.69,1194959.58,1,1
692,32.091,2067596.45,877275.69,1190320.76,1,1
693,31.0405,2028630.38,877275.69,1151354.69,1,1
694,31.2156,2035124.72,877275.69,1157849.04,1,1
695,31.4282,2043010.71,877275.69,1165735.03,1,1
696,31.003,2027238.73,877275.69,1149963.04,1,1
697,31.4407,2043474.6,877275.69,1166198.91,1,1
698,31.7909,2056463.29,877275.69,1179187.6,1,1
699,32.1536,2069915.86,877275.69,1192640.17,1,1
700,32.7414,2091718.31,877275.69,1214442.62,1,1
701,32.3412,2076874.09,877275.69,1199598.4,1,1
702,32.2036,2071771.39,877275.69,1194495.7,1,1
703,32.2036,2071771.39,877275.69,1194495.7,1,1
704,32.5663,2085223.96,877275.69,1207948.27,1,1
705,33.4667,2118623.45,877275.69,1241347.76,1,1
706,33.7544,2129292.73,877275.69,1252017.05,1,1
707,33.8044,2131148.26,877275.69,1253872.57,1,1
708,33.3166,2113056.87,877275.69,1235781.18,1,1
709,33.079,2104243.12,877275.69,1226967.43,1,1
710,33.5293,2120942.86,877275.69,1243667.17,1,1
711,33.4167,2116767.93,877275.69,1239492.24,1,1
712,33.9545,2136714.84,877275.69,1259439.15,1,1
713,34.017,2139034.25,877275.69,1261758.56,1,1
714,33.9044,2134859.32,877275.69,1257583.63,1,1
715,34.4672,2155734.0,877275.69,1278458.31,1,1
716,34.4797,2156197.88,877275.69,1278922.19,1,1
717,34.3797,2152486.83,877275.69,1275211.14,1,1
718,33.8294,2132076.03,877275.69,1254800.34,1,1
719,34.067,2140889.78,877275.69,1263614.09,1,1
720,34.7424,2165939.4,877275.69,1288663.71,1,1
721,35.2926,2186350.2,877275.69,1309074.51,1,1
722,35.4802,2193308.43,877275.69,1316032.74,1,1
723,35.2676,2185422.44,877275.69,1308146.75,1,1
724,35.1676,2181711.38,877275.69,1304435.69,1,1
725,34.7048,2164547.75,877275.69,1287272.06,1,1
726,34.8424,2169650.45,877275.69,1292374.76,1,1
727,34.7924,2167794.93,877275.69,1290519.24,1,1
728,34.7799,2167331.04,877275.69,1290055.36,1,1
729,35.1926,2182639.14,877275.69,1305363.46,1,1
730,35.0425,2177072.56,877275.69,1299796.87,1,1
731,34.8049,2168258.81,877275.69,1290983.12,1,1
732,34.6173,2161300.58,877275.69,1284024.89,1,1
733,34.1045,2142281.43,877275.69,1265005.74,1,1
734,34.3297,2150631.3,877275.69,1273355.61,1,1
735,33.967,2137178.73,877275.69,1259903.04,1,1
736,32.9665,2100068.18,877275.69,1222792.49,1,1
737,32.3537,2077337.97,877275.69,1200062.28,0,1
738,31.8909,2060174.34,877275.69,1182898.65,1,1
739,31.8284,2057854.93,877275.69,1180579.24,1,1
740,31.9285,2061565.99,877275.69,1184290.3,1,1
741,32.2661,2074090.8,877275.69,1196815.11,1,1
742,32.091,2067596.45,877275.69,1190320.76,1,1
743,32.8539,2095893.24,877275.69,1218617.55,1,1
744,32.6413,2088007.25,877275.69,1210731.56,1,1
745,32.8164,2094501.6,877275.69,1217225.91,1,1
746,33.8169,2131612.14,877275.69,1254336.45,1,1
747,33.7043,2127437.21,877275.69,1250161.52,1,1
748,33.917,2135323.2,877275.69,1258047.51,1,1
749,31.2031,2034660.84,877275.69,1157385.15,1,1
750,30.3902,2004508.52,877275.69,1127232.83,1,1
751,27.8514,1910340.51,877275.69,1033064.82,1,1
752,28.2016,1923329.2,877275.69,1046053.52,1,1
753,28.1391,1921009.79,877275.69,1043734.11,1,1
754,27.964,1914515.45,877275.69,1037239.76,1,1
755,28.0265,1916834.86,877275.69,1039559.17,1,1
756,28.2391,1924720.85,877275.69,1047445.16,1,1
757,28.8644,1947914.94,877275.69,1070639.25,1,1
758,29.2396,1961831.4,877275.69,1084555.71,1,1
759,29.3272,1965078.57,877275.69,1087802.88,1,1
760,29.3772,1966934.1,877275.69,1089658.41,1,1
761,28.7394,1943276.12,877275.69,1066000.43,1,1
762,28.8144,1946059.41,877275.69,1068783.72,1,1
763,28.9019,1949306.59,877275.69,1072030.9,1,1
764,28.8894,1948842.7,877275.69,1071567.02,1,1
765,28.6768,1940956.71,877275.69,1063681.02,1,1
766,28.5768,1937245.66,877275.69,1059969.97,1,1
767,28.4392,1932142.96,877275.69,1054867.27,1,1
768,28.3642,1929359.67,877275.69,1052083.98,1,1
769,28.6018,1938173.42,877275.69,1060897.73,0,1
770,28.952,1951162.11,877275.69,1073886.42,0,1
771,28.9019,1949306.59,877275.69,1072030.9,0,1
772,28.9144,1949770.47,877275.69,1072494.78,0,1
773,28.3892,1930287.43,877275.69,1053011.74,0,1
774,28.1391,1921009.79,877275.69,1043734.11,0,1
775,29.0145,1953481.52,877275.69,1076205.83,0,1
776,29.94,1987808.78,877275.69,1110533.09,1,1
777,29.8899,1985953.25,877275.69,1108677.56,1,1
778,30.6903,2015641.69,877275.69,1138366.0,1,1
779,30.7404,2017497.21,877275.69,1140221.53,1,1
780,30.5653,2011002.87,877275.69,1133727.18,1,1
781,30.8029,2019816.62,877275.69,1142540.93,1,1
782,31.1656,2033269.2,877275.69,1155993.51,1,1
783,30.9905,2026774.85,877275.69,1149499.16,1,1
784,31.2281,2035588.61,877275.69,1158312.92,1,1
785,31.3532,2040227.42,877275.69,1162951.74,1,1
786,31.8534,2058782.7,877275.69,1181507.01,1,1
787,32.091,2067596.45,877275.69,1190320.76,1,1
788,31.6908,2052752.23,877275.69,1175476.54,1,1
789,31.7284,2054143.88,877275.69,1176868.19,1,1
790,31.6658,2051824.47,877275.69,1174548.78,0,1
791,31.4782,2044866.24,877275.69,1167590.55,0,1
792,30.7279,2017033.33,877275.69,1139757.64,0,1
793,30.04,1991519.83,877275.69,1114244.14,0,1
794,30.0275,1991055.95,877275.69,1113780.26,0,1
795,29.7774,1981778.31,877275.69,1104502.63,0,1
796,31.5658,2048113.41,877275.69,1170837.73,1,1
797,32.5663,2085223.96,877275.69,1207948.27,1,1
798,32.1786,2070843.62,877275.69,1193567.94,1,1
799,31.8659,2059246.58,877275.69,1181970.89,1,1
800,32.8039,2094037.72,877275.69,1216762.03,1,1
801,32.6663,2088935.02,877275.69,1211659.33,1,1
802,32.5913,2086151.72,877275.69,1208876.04,1,1
803,31.9785,2063421.52,877275.69,1186145.83,1,1
804,31.8909,2060174.34,877275.69,1182898.65,1,1
805,32.0285,2065277.04,877275.69,1188001.35,1,1
806,31.9785,2063421.52,877275.69,1186145.83,1,1
807,32.1411,2069451.98,877275.69,1192176.29,1,1
808,31.6783,2052288.35,877275.69,1175012.66,1,1
809,31.8159,2057391.05,877275.69,1180115.36,1,1
810,32.7163,2090790.54,877275.69,1213514.85,1,1
811,32.8039,2094037.72,877275.69,1216762.03,1,1
812,32.7289,2091254.42,877275.69,1213978.74,1,1
813,33.029,2102387.59,877275.69,1225111.9,1,1
814,32.8164,2094501.6,877275.69,1217225.91,1,1
815,32.4037,2079193.5,877275.69,1201917.81,1,1
816,31.6658,2051824.47,877275.69,1174548.78,1,1
817,31.6033,2049505.06,877275.69,1172229.37,0,1
818,31.8159,2057391.05,877275.69,1180115.36,1,1
819,31.966,2062957.63,877275.69,1185681.94,1,1
820,31.8034,2056927.17,877275.69,1179651.48,1,1
821,31.4907,2045330.12,877275.69,1168054.44,1,1
822,31.5533,2047649.53,877275.69,1170373.84,0,1
823,30.8779,2022599.91,877275.69,1145324.23,0,1
824,30.4027,2004972.41,877275.69,1127696.72,0,1
825,30.3652,2003580.76,877275.69,1126305.07,0,1
826,30.8654,2022136.03,877275.69,1144860.34,0,1
827,30.9655,2025847.09,877275.69,1148571.4,0,1
828,31.1156,2031413.67,877275.69,1154137.98,0,1
829,31.1281,2031877.55,877275.69,1154601.86,0,1
830,31.1656,2033269.2,877275.69,1155993.51,0,1
831,30.9029,2023527.68,877275.69,1146251.99,0,1
832,30.8029,2019816.62,877275.69,1142540.93,0,1
833,30.8154,2020280.51,877275.69,1143004.82,0,1
834,30.928,2024455.44,877275.69,1147179.75,0,1
835,31.1906,2034196.96,877275.69,1156921.27,0,1
836,31.1406,2032341.43,877275.69,1155065.74,0,1
837,31.2031,2034660.84,877275.69,1157385.15,0,1
838,31.8409,2058318.82,877275.69,1181043.13,0,1
839,31.7659,2055535.52,877275.69,1178259.84,0,1
840,31.7033,2053216.11,877275.69,1175940.43,0,1
841,31.2656,2036980.25,877275.69,1159704.56,0,1
842,30.5403,2010075.11,877275.69,1132799.42,0,1
843,30.6653,2014713.92,877275.69,1137438.23,0,1
844,30.5152,2009147.34,877275.69,1131871.65,0,1
845,30.7404,2017497.21,877275.69,1140221.53,0,1
846,31.3282,2039299.66,877275.69,1162023.97,0,1
847,31.3156,2038835.78,877275.69,1161560.09,0,1
848,31.5658,2048113.41,877275.69,1170837.73,0,1
849,31.5283,2046721.77,877275.69,1169446.08,0,1
850,31.5283,2046721.77,877275.69,1169446.08,0,1
851,29.1521,1958584.22,877275.69,1081308.53,1,1
852,29.6898,1978531.14,877275.69,1101255.45,1,1
853,29.077,1955800.93,877275.69,1078525.24,0,1
854,29.5398,1972964.56,877275.69,1095688.87,1,1
855,29.4397,1969253.5,877275.69,1091977.82,1,1
856,29.6523,1977139.5,877275.69,1099863.81,1,1
857,29.4022,1967861.86,877275.69,1090586.17,1,1
858,29.0645,1955337.05,877275.69,1078061.36,1,1
859,29.2271,1961367.51,877275.69,1084091.83,0,1
860,29.7274,1979922.79,877275.69,1102647.1,1,1
861,30.2151,1998014.18,877275.69,1120738.49,1,1
862,30.3652,2003580.76,877275.69,1126305.07,1,1
863,30.3152,2001725.23,877275.69,1124449.54,1,1
864,30.8154,2020280.51,877275.69,1143004.82,1,1
865,31.0655,2029558.14,877275.69,1152282.45,1,1
866,31.1531,2032805.31,877275.69,1155529.63,1,1
867,31.2031,2034660.84,877275.69,1157385.15,1,1
868,30.7279,2017033.33,877275.69,1139757.64,1,1
869,30.8779,2022599.91,877275.69,1145324.23,1,1
870,31.028,2028166.5,877275.69,1150890.81,1,1
871,31.078,2030022.02,877275.69,1152746.34,1,1
872,30.6528,2014250.04,877275.69,1136974.35,0,1
873,30.7028,2016105.57,877275.69,1138829.88,1,1
874,30.3402,2002653.0,877275.69,1125377.31,0,1
875,30.6778,2015177.81,877275.69,1137902.12,0,1
876,30.3902,2004508.52,877275.69,1127232.83,0,1
877,29.2146,1960903.63,877275.69,1083627.94,0,1
878,28.3016,1927040.26,877275.69,1049764.57,0,1
879,28.2891,1926576.38,877275.69,1049300.69,0,1
880,26.5508,1862096.8,877275.69,984821.11,0,1
881,23.937,1765145.5,877275.69,887869.81,0,1
882,22.2611,1702985.34,877275.69,825709.65,0,1
883,21.4357,1672369.14,877275.69,795093.45,0,1
884,22.5863,1715046.26,877275.69,837770.58,1,1
885,21.5983,1678399.6,877275.69,801123.91,1,1
886,23.6243,1753548.46,877275.69,876272.77,1,1
887,24.6123,1790195.12,877275.69,912919.43,1,1
888,24.087,1770712.08,877275.69,893436.39,1,1
889,24.6248,1790659.0,877275.69,913383.31,1,1
890,24.8999,1800864.4,877275.69,923588.71,1,1
891,24.8874,1800400.52,877275.69,923124.83,1,1
892,24.8749,1799936.64,877275.69,922660.95,1,1
893,25.1501,1810142.04,877275.69,932866.35,1,1
894,25.8379,1835655.54,877275.69,958379.85,1,1
895,26.6133,1864416.21,877275.69,987140.52,1,1
896,27.7639,1907093.34,877275.69,1029817.65,1,1
897,27.8389,1909876.63,877275.69,1032600.94,1,1
898,27.6138,1901526.76,877275.69,1024251.07,1,1
899,27.8764,1911268.28,877275.69,1033992.59,1,1
900,28.1891,1922865.32,877275.69,1045589.63,1,1
901,28.8894,1948842.7,877275.69,1071567.02,1,1
902,29.1271,1957656.46,877275.69,1080380.77,1,1
903,28.8894,1948842.7,877275.69,1071567.02,1,1
904,28.0765,1918690.39,877275.69,1041414.7,1,1
905,27.8639,1910804.39,877275.69,1033528.71,0,1
906,28.3392,1928431.9,877275.69,1051156.22,0,1
907,28.8269,1946523.3,877275.69,1069247.61,0,1
908,30.5528,2010538.99,877275.69,1133263.3,1,1
909,31.028,2028166.5,877275.69,1150890.81,1,1
910,30.8529,2021672.15,877275.69,1144396.46,1,1
911,30.9905,2026774.85,877275.69,1149499.16,1,1
912,30.4902,2008219.58,877275.69,1130943.89,0,1
913,30.7654,2018424.98,877275.69,1141149.29,1,1
914,31.2281,2035588.61,877275.69,1158312.92,1,1
915,31.8284,2057854.93,877275.69,1180579.24,1,1
916,33.2416,2110273.58,877275.69,1232997.89,1,1
917,34.6798,2163619.99,877275.69,1286344.3,1,1
918,35.8679,2207688.76,877275.69,1330413.07,1,1
919,37.0435,2251293.65,877275.69,1374017.97,1,1
920,36.7309,2239696.61,877275.69,1362420.92,1,1
921,35.9305,2210008.17,877275.69,1332732.48,1,1
922,35.943,2210472.05,877275.69,1333196.37,1,1
923,36.6058,2235057.79,877275.69,1357782.1,1,1
924,38.3942,2301392.89,877275.69,1424117.2,1,1
925,38.932,2321339.81,877275.69,1444064.12,1,1
926,39.8074,2353811.54,877275.69,1476535.85,1,1
927,41.9585,2433599.21,877275.69,1556323.52,1,1
928,41.996,2434990.86,877275.69,1557715.17,1,1
929,41.8334,2428960.39,877275.69,1551684.7,1,1
930,40.9955,2397880.31,877275.69,1520604.62,1,1
931,40.8079,2390922.08,877275.69,1513646.39,1,1
932,41.7083,2424321.57,877275.69,1547045.89,1,1
933,41.2081,2405766.3,877275.69,1528490.61,1,1
934,41.3457,2410869.0,877275.69,1533593.31,1,1
935,40.5828,2382572.21,877275.69,1505296.52,1,1
936,40.6953,2386747.15,877275.69,1509471.46,1,1
937,40.5328,2380716.68,877275.69,1503440.99,1,1
938,37.7939,2279126.56,877275.69,1401850.88,1,1
939,37.7689,2278198.8,877275.69,1400923.11,1,1
940,38.2691,2296754.07,877275.69,1419478.38,1,1
941,37.9315,2284229.26,877275.69,1406953.58,1,1
942,37.8314,2280518.21,877275.69,1403242.52,1,1
943,38.5568,2307423.36,877275.69,1430147.67,1,1
944,38.4192,2302320.66,877275.69,1425044.97,1,1
945,40.1451,2366336.35,877275.69,1489060.66,1,1
946,40.7203,2387674.91,877275.69,1510399.22,1,1
947,40.6578,2385355.5,877275.69,1508079.81,1,1
948,40.7829,2389994.32,877275.69,1512718.63,1,1
949,40.5953,2383036.09,877275.69,1505760.4,1,1
950,40.7078,2387211.03,877275.69,1509935.34,1,1
951,40.7454,2388602.67,877275.69,1511326.99,1,1
952,41.7834,2427104.87,877275.69,1549829.18,1,1
953,43.3717,2486017.86,877275.69,1608742.17,1,1
954,43.1966,2479523.51,877275.69,1602247.82,1,1
955,44.1596,2515242.41,877275.69,1637966.72,1,1
956,43.6718,2497151.02,877275.69,1619875.33,1,1
957,43.7219,2499006.55,877275.69,1621730.86,1,1
958,41.7208,2424785.46,877275.69,1547509.77,1,1
959,42.4962,2453546.13,877275.69,1576270.44,1,1
960,44.1846,2516170.18,877275.69,1638894.49,1,1
961,42.8839,2467926.47,877275.69,1590650.78,1,1
962,42.5212,2454473.89,877275.69,1577198.2,1,1
963,43.1841,2479059.63,877275.69,1601783.94,1,1
964,40.1826,2367727.99,877275.69,1490452.3,1,1
965,39.5823,2345461.66,877275.69,1468185.98,1,1
966,41.2331,2406694.07,877275.69,1529418.38,1,1
967,42.4087,2450298.96,877275.69,1573023.27,1,1
968,42.1085,2439165.79,877275.69,1561890.1,1,1
969,41.6333,2421538.28,877275.69,1544262.6,1,1
970,40.8829,2393705.37,877275.69,1516429.69,1,1
971,39.7949,2353347.66,877275.69,1476071.97,1,1
972,40.5828,2382572.21,877275.69,1505296.52,1,1
973,41.3957,2412724.53,877275.69,1535448.84,1,1
974,40.9079,2394633.14,877275.69,1517357.45,1,1
975,41.108,2402055.25,877275.69,1524779.56,1,1
976,41.6083,2420610.52,877275.69,1543334.83,1,1
977,41.5207,2417363.35,877275.69,1540087.66,1,1
978,41.3707,2411796.77,877275.69,1534521.08,1,1
979,40.4327,2377005.63,877275.69,1499729.94,1,1
980,41.083,2401127.48,877275.69,1523851.8,1,1
981,41.108,2402055.25,877275.69,1524779.56,1,1
982,40.9955,2397880.31,877275.69,1520604.62,1,1
983,43.5468,2492512.2,877275.69,1615236.51,1,1
984,43.5718,2493439.97,877275.69,1616164.28,1,1
985,43.6968,2498078.79,877275.69,1620803.1,1,1
986,41.8084,2428032.63,877275.69,1550756.94,1,1
987,40.4952,2379325.04,877275.69,1502049.35,1,1
988,38.4317,2302784.54,877275.69,1425508.85,1,1
989,38.6193,2309742.76,877275.69,1432467.08,1,1
990,38.7694,2315309.35,877275.69,1438033.66,1,1
991,39.8449,2355203.18,877275.69,1477927.49,1,1
992,39.8824,2356594.83,877275.69,1479319.14,1,1
993,40.045,2362625.29,877275.69,1485349.6,1,1
994,41.5207,2417363.35,877275.69,1540087.66,1,1
995,41.4082,2413188.41,877275.69,1535912.72,1,1
996,40.7704,2389530.44,877275.69,1512254.75,1,1
997,41.2831,2408549.59,877275.69,1531273.9,1,1
998,41.2331,2406694.07,877275.69,1529418.38,1,1
999,40.5328,2380716.68,877275.69,1503440.99,1,1
1000,40.3577,2374222.34,877275.69,1496946.65,1,1
1001,40.0825,2364016.94,877275.69,1486741.25,1,1
1002,41.058,2400199.72,877275.69,1522924.03,1,1
1003,41.3081,2409477.36,877275.69,1532201.67,1,1
1004,40.958,2396488.67,877275.69,1519212.98,1,1
1005,41.7208,2424785.46,877275.69,1547509.77,1,1
1006,41.8834,2430815.92,877275.69,1553540.23,1,1
1007,41.4707,2415507.82,877275.69,1538232.13,1,1
1008,41.0705,2400663.6,877275.69,1523387.91,1,1
1009,40.7454,2388602.67,877275.69,1511326.99,1,1
