Date,V,O,H,L,C,KD-FK,KD-K,KD-D,MACD-DIF,MACD-DEF,MACD-Bar,SMA-10,SMA-20,SMA-60,VWMA-10,VWMA-20,VWMA-60,STD-10,STD-20,STD-60,VIX-10,VIX-20,VIX-60,CVOL-7,CVOL-14,CVOL-28,R-V,R-O,R-H,R-L,R-C,R-KD-FK,R-KD-K,R-KD-D,R-MACD-DIF,R-MACD-DEF,R-MACD-Bar,R-SMA-10,R-SMA-20,R-SMA-60,R-VWMA-10,R-VWMA-20,R-VWMA-60,R-STD-10,R-STD-20,R-STD-60,R-VIX-10,R-VIX-20,R-VIX-60,R-CVOL-7,R-CVOL-14,R-CVOL-28
2018-06-06,7597350,72.6,74.4,72.4,73.0,49.4506,47.6766,53.7394,2.553,2.5459,0.0071,72.88,69.655,65.495,73.4766,71.1427,67.8695,1.5732,4.1883,5.1896,36.7148,43.49,46.1076,-18.4388,14.1799,15.9033,130.7341,0.6935,3.19,0.4161,1.2483,25.0001,1.8957,-5.3397,-1.5745,0.0695,-85.7684,0.3166,0.8032,0.3729,0.2102,0.3607,0.2481,-8.2896,-5.8608,0.3015,-0.164,-0.0262,0.0227,20.702,-16.1058,-36.3042
2018-06-07,9002839,74.0,75.3,72.9,72.9,48.3517,47.9016,51.7935,2.4839,2.5335,-0.0496,72.79,70.075,65.715,73.3871,71.4563,68.1502,1.5402,4.0634,5.2195,31.9596,42.8944,45.9846,-16.9773,7.8191,14.6505,118.4997,1.3699,3.1507,-0.137,-0.137,-2.2222,0.472,-3.621,-2.7054,-0.487,-801.5366,-0.1235,0.603,0.3359,-0.1218,0.4408,0.4135,-2.1028,-2.9806,0.5757,-12.9517,-1.3696,-0.2668,-7.9262,-44.8579,-7.8773
2018-06-08,4366770,73.0,73.5,71.1,71.5,32.967,42.9234,48.8368,2.2898,2.4848,-0.195,72.62,70.535,65.8133,73.263,71.6249,68.3334,1.5831,3.6351,5.2726,33.6556,43.7015,44.0018,-15.0844,-6.8052,10.9404,48.5044,0.1372,0.823,-2.4691,-1.9204,-31.8182,-10.3925,-5.7086,-7.8144,-1.9238,293.0738,-0.2335,0.6564,0.1496,-0.1691,0.2359,0.2689,2.788,-10.541,1.0174,5.3069,1.8816,-4.3117,-11.1499,-187.0332,-25.3238
2018-06-11,5023538,71.8,71.9,70.0,70.1,21.0526,35.6332,44.4356,2.0,2.3878,-0.3878,72.12,70.87,65.8483,72.7793,71.7545,68.3801,1.5002,3.229,5.2943,31.9202,44.5981,42.9488,-35.6109,-21.9682,7.1583,115.0401,0.4196,0.5594,-2.0979,-1.958,-36.1404,-16.9844,-9.0121,-12.6583,-3.9023,98.9369,-0.6885,0.4749,0.0532,-0.6603,0.181,0.0683,-5.2354,-11.1718,0.4113,-5.1564,2.0517,-2.3931,136.0781,222.8144,-34.5704
2018-06-12,4637275,70.5,71.9,70.4,70.5,26.3158,32.5274,40.4662,1.782,2.2666,-0.4847,71.68,71.045,65.875,72.2322,71.9977,68.4071,1.2118,3.1005,5.3139,32.0004,42.0323,42.9336,-39.7838,-26.2131,5.5459,92.3109,0.5706,2.5678,0.428,0.5706,25.0002,-8.716,-8.9329,-10.8989,-5.0743,24.9604,-0.6101,0.2469,0.0405,-0.7517,0.3389,0.0394,-19.2257,-3.9793,0.3707,0.2512,-5.7532,-0.0354,11.7182,19.323,-22.5251
2018-06-13,3772560,70.9,71.4,69.2,69.2,10.2941,25.1163,35.3495,1.4872,2.1108,-0.6236,71.3,71.185,65.8417,71.9727,72.1385,68.3164,1.3408,2.9387,5.2861,29.731,42.5262,42.3368,-37.458,-30.7028,3.9149,81.3529,0.5674,1.2766,-1.844,-1.844,-60.8825,-22.7842,-12.6442,-16.5427,-6.8775,28.6593,-0.5301,0.1971,-0.0506,-0.3592,0.1956,-0.1325,10.6469,-5.218,-0.5226,-7.0919,1.1751,-1.3902,-5.8462,17.1277,-29.4085
2018-06-14,4086348,69.2,71.4,68.9,70.4,23.4375,24.5567,31.7519,1.335,1.9556,-0.6206,71.25,71.44,65.8433,71.854,72.222,68.2665,1.3665,2.6033,5.2876,29.3866,42.3602,42.326,-29.3222,-28.3884,5.5337,108.3176,0.0,3.1792,-0.4335,1.7341,127.6796,-2.228,-10.1773,-10.2327,-7.3503,-0.4758,-0.0701,0.3582,0.0025,-0.1649,0.1157,-0.0731,1.9131,-11.4132,0.0273,-1.1583,-0.3904,-0.0254,-21.7198,-7.5382,41.3477
2018-06-15,9720549,70.1,73.3,70.0,71.4,39.0625,29.392,30.9653,1.2803,1.8206,-0.5402,71.38,71.855,65.8833,72.0,72.3464,68.3233,1.3054,1.7133,5.3208,27.6777,40.5931,42.4068,-13.316,-23.7641,9.5062,237.8786,-0.4261,4.1193,-0.5682,1.4205,66.6667,19.6902,-2.4775,-4.0952,-6.9059,-12.9523,0.1825,0.5809,0.0608,0.2031,0.1724,0.0832,-4.4707,-34.1896,0.629,-5.8151,-4.1716,0.1909,-54.5871,-16.2895,71.7895
2018-06-19,20303501,64.3,66.9,64.3,64.3,0.0,19.5946,27.1751,0.6565,1.5877,-0.9312,70.54,71.6,65.835,70.1206,72.0252,68.1895,2.5092,2.3566,5.3218,50.6138,48.6434,46.111,-8.6931,-21.6504,7.1573,208.872,-9.944,-6.3025,-9.944,-9.944,-100.0,-33.3333,-12.2402,-48.7217,-12.7875,72.3802,-1.1768,-0.3549,-0.0734,-2.6102,-0.444,-0.1958,92.2195,37.5526,0.019,82.8684,19.8318,8.7348,-34.7168,-8.8942,-24.7095
2018-06-20,11692312,62.9,64.7,60.4,64.1,24.8322,21.3405,25.2302,0.1444,1.2991,-1.1547,69.74,71.195,65.7733,69.0254,71.5949,68.0702,3.15,2.8849,5.3201,50.805,44.6987,46.2944,10.778,-12.5291,9.6692,57.5877,-2.1773,0.6221,-6.0653,-0.311,inf,8.9098,-7.1568,-78.0112,-18.1815,24.0007,-1.1341,-0.5656,-0.0937,-1.562,-0.5974,-0.1749,25.54,22.4163,-0.0323,0.3777,-8.1094,0.3978,-223.9829,-42.1298,35.0961
2018-06-21,5171494,65.0,65.8,64.1,65.3,37.4046,26.6952,25.7185,-0.1628,1.0067,-1.1695,68.97,70.925,65.76,68.3395,71.4468,68.052,3.2052,3.1721,5.3203,53.797,46.2482,46.5094,6.7392,-25.4313,5.083,44.2299,1.4041,2.6521,0.0,1.8721,50.6295,25.0918,1.9355,-212.7895,-22.5068,1.2829,-1.1041,-0.3792,-0.0203,-0.9937,-0.2069,-0.0268,1.7522,9.9542,0.0032,5.8892,3.4666,0.4645,-37.4731,102.9772,-47.4307
2018-06-22,3811270,64.7,64.8,62.5,63.0,20.155,24.5151,25.3174,-0.5851,0.6883,-1.2735,67.98,70.385,65.715,67.3916,70.9824,68.0513,3.3806,3.5532,5.3322,53.5855,44.4247,46.4595,14.4906,-26.0238,3.4583,73.6977,-0.9188,-0.7657,-4.2879,-3.5222,-46.1162,-8.1665,-1.5597,259.3518,-31.6248,8.887,-1.4354,-0.7614,-0.0684,-1.387,-0.65,-0.001,5.4716,12.0169,0.2241,-0.393,-3.9429,-0.1074,115.021,2.3297,-31.9649
2018-06-25,4042217,63.0,63.3,60.3,60.9,4.6154,17.8819,22.8389,-1.0768,0.3353,-1.4121,66.92,69.77,65.5533,66.7863,70.5483,67.927,3.7912,4.0676,5.3286,54.1347,45.1256,44.1341,19.8597,-23.3685,0.6687,106.0596,0.0,0.4762,-4.2857,-3.3333,-77.1005,-27.0577,-9.7897,84.0353,-51.2886,10.8901,-1.5593,-0.8738,-0.246,-0.8982,-0.6116,-0.1828,12.1446,14.4756,-0.067,1.0248,1.5777,-5.0052,37.0522,-10.2032,-80.665
2018-06-26,5363543,60.0,60.7,58.7,60.0,8.9041,14.8893,20.189,-1.5216,-0.0361,-1.4855,65.91,69.015,65.4133,66.0434,69.812,67.7829,4.1757,4.4129,5.3628,54.2924,44.0444,44.3628,9.0539,-22.4324,-1.096,132.6882,-1.4778,-0.3284,-3.6125,-1.4778,92.9213,-16.7353,-11.6024,41.3031,-110.7628,5.197,-1.5093,-1.0821,-0.2136,-1.1123,-1.0437,-0.212,10.1434,8.4898,0.6414,0.2914,-2.396,0.5183,-54.4107,-4.0061,-263.9063
2018-06-27,3945065,60.5,61.6,58.7,58.8,0.6849,10.1545,16.8442,-1.9485,-0.4186,-1.5299,64.74,68.21,65.29,65.3795,69.0931,67.7268,4.3808,4.7393,5.4291,53.4628,43.7612,43.7027,2.214,-16.8096,0.7104,73.5533,0.8333,2.6667,-2.1667,-2.0,-92.3078,-31.8,-16.5676,28.0526,1059.8655,2.9873,-1.7751,-1.1664,-0.1885,-1.0053,-1.0298,-0.0828,4.9119,7.3957,1.236,-1.5282,-0.6429,-1.488,-75.5459,-25.0656,-164.8236
2018-06-28,3384534,58.0,58.6,57.2,58.0,4.9689,8.426,14.0381,-2.3245,-0.7998,-1.5248,63.62,67.46,65.14,64.8151,68.5931,67.6623,4.5426,5.1135,5.5049,53.603,43.5433,43.9483,-10.0402,-19.3824,-4.0246,85.7916,-1.3605,-0.3401,-2.7211,-1.3605,625.4795,-17.0222,-16.659,19.2994,91.0709,-0.3364,-1.73,-1.0995,-0.2297,-0.8633,-0.7236,-0.0952,3.6927,7.8955,1.3954,0.2623,-0.4979,0.562,-553.4784,15.3059,-666.4967
2018-06-29,3150782,59.0,60.8,59.0,60.8,37.1134,17.9884,15.3549,-2.3693,-1.1137,-1.2556,62.66,66.955,65.05,64.2806,67.9975,67.6217,3.9226,5.2527,5.5313,59.9603,47.0697,44.7793,-27.2805,-19.9818,-12.0548,93.0935,1.7241,4.8276,1.7241,4.8276,646.9078,113.4879,9.38,1.9259,39.2503,-17.6512,-1.509,-0.7486,-0.1382,-0.8246,-0.8683,-0.06,-13.6475,2.7227,0.4806,11.86,8.0985,1.8908,171.7123,3.0922,199.5251
2018-07-02,3034425,60.8,62.0,60.1,61.0,44.186,26.721,19.1436,-2.3614,-1.3632,-0.9982,61.62,66.5,64.9617,62.8751,67.7183,67.5863,2.4503,5.359,5.5533,59.0877,47.0954,44.8521,-21.0756,-18.2074,-20.204,96.307,0.0,1.9737,-1.1513,0.3289,19.0569,48.5452,24.6742,-0.3326,22.408,-20.5021,-1.6598,-0.6796,-0.1358,-2.1866,-0.4107,-0.0523,-37.5343,2.0235,0.3973,-1.4553,0.0546,0.1627,-22.7447,-8.8801,67.601
2018-07-03,3140208,61.3,61.5,58.5,58.5,15.1163,22.8527,20.38,-2.5277,-1.5961,-0.9316,61.04,65.79,64.8683,61.6907,67.1162,67.5766,2.4318,5.4345,5.6147,41.1248,44.9158,44.5821,-9.5991,-9.361,-19.5935,103.4861,0.4918,0.8197,-4.0984,-4.0984,-65.7895,-14.4764,6.4585,7.0444,17.0853,-6.6682,-0.9413,-1.0677,-0.1437,-1.8837,-0.8892,-0.0143,-0.7542,1.4084,1.1065,-30.4004,-4.6281,-0.602,-54.4539,-48.5868,-3.0215
2018-07-04,2233200,58.3,59.8,58.2,58.6,18.421,21.3755,20.7118,-2.6213,-1.8011,-0.8201,60.49,65.115,64.8,60.9906,66.6834,67.5707,2.2801,5.4479,5.6663,40.1741,44.8448,44.5154,-19.9509,-11.3745,-24.0902,71.1163,-0.3419,2.2222,-0.5128,0.1709,21.8622,-6.4642,1.6283,3.7007,12.8459,-11.9672,-0.901,-1.026,-0.1053,-1.1349,-0.6449,-0.0088,-6.2399,0.2463,0.9181,-2.3117,-0.158,-0.1496,107.8409,21.5097,22.9496
2018-07-05,2802227,58.7,60.0,57.4,57.6,6.5573,16.4361,19.2866,-2.7445,-1.9898,-0.7547,59.72,64.345,64.71,60.1057,66.0054,67.5572,1.7022,5.3624,5.7378,35.2389,44.2627,44.5517,-10.0172,-9.3995,-22.9391,125.4803,0.1707,2.3891,-2.0478,-1.7065,-64.403,-23.1077,-6.8813,4.6996,10.4748,-7.9835,-1.2729,-1.1825,-0.1389,-1.4508,-1.0167,-0.02,-25.3468,-1.5689,1.262,-12.2845,-1.2979,0.0814,-49.791,-17.3633,-4.7782
2018-07-06,6907532,58.5,58.7,53.1,54.3,13.4832,15.4518,18.0083,-3.073,-2.2064,-0.8665,58.85,63.415,64.5967,58.9062,64.7251,67.4838,2.031,5.4133,5.8758,40.4023,46.195,45.4608,18.6204,3.5436,-15.8426,246.5015,1.5625,1.9097,-7.8125,-5.7292,105.6196,-5.9887,-6.6277,11.9691,10.887,14.8222,-1.4568,-1.4453,-0.1751,-1.9957,-1.9397,-0.1086,19.3199,0.9487,2.4053,14.6525,4.3653,2.0407,-285.8852,-137.6996,-30.9364
2018-07-09,3041671,55.0,55.7,54.3,55.2,23.5955,18.1664,18.061,-3.2235,-2.4099,-0.8137,58.28,62.6,64.4767,58.3291,64.1704,67.4817,2.1857,5.3587,5.9938,39.6607,46.3663,45.4556,15.7967,-2.8921,-17.7043,44.0341,1.2891,2.5783,0.0,1.6575,75.0001,17.5681,0.2926,4.8991,9.2191,-6.1009,-0.9686,-1.2852,-0.1858,-0.9796,-0.857,-0.0031,7.6169,-1.0078,2.0076,-1.8356,0.3709,-0.0115,-15.1644,-181.614,11.7517
2018-07-10,2735354,56.8,57.6,55.7,57.5,49.4382,28.5903,21.5708,-3.1212,-2.5521,-0.5691,58.03,61.97,64.3767,57.9855,63.6743,67.4618,2.1087,5.1678,6.06,44.5875,49.2332,45.6722,13.6837,-13.3785,-18.2229,89.9293,2.8985,4.3478,0.9058,4.1667,109.5236,57.3805,19.4329,-3.1723,5.904,-30.0544,-0.429,-1.0064,-0.1551,-0.5891,-0.7731,-0.0295,-3.5216,-3.5622,1.1054,12.4223,6.1832,0.4765,-13.3766,362.5958,2.9292
2018-07-11,2401288,56.5,58.6,56.0,58.1,56.1798,37.7868,26.9761,-2.9577,-2.6332,-0.3245,57.96,61.35,64.29,57.7802,63.1917,67.4408,2.0919,4.8229,6.1126,45.219,49.5389,45.7389,18.8952,-7.8808,-22.9273,87.7871,-1.7391,1.913,-2.6087,1.0435,13.6363,32.1664,25.0586,-5.2399,3.1782,-42.9903,-0.1206,-1.0005,-0.1346,-0.3541,-0.758,-0.0312,-0.799,-6.6742,0.8682,1.4165,0.6209,0.1462,38.0856,-41.0934,25.8156
2018-07-12,3111869,58.0,59.9,57.5,59.8,75.2809,50.2848,34.7457,-2.6602,-2.6386,-0.0216,58.14,60.88,64.275,57.9064,62.8145,67.4537,2.1716,4.4622,6.1227,45.4266,51.0931,45.5592,6.3917,-6.4797,-23.2202,129.5917,-0.1721,3.0981,-1.0327,2.926,34.0,33.0751,28.8017,-10.057,0.205,-93.344,0.3106,-0.7661,-0.0233,0.2185,-0.5969,0.0192,3.8122,-7.4794,0.1645,0.4591,3.1373,-0.3929,-66.1729,-17.7796,1.2777
2018-07-13,12684690,61.5,65.7,61.0,63.8,84.9206,61.8301,43.7738,-2.0778,-2.5265,0.4487,58.44,60.55,64.3183,59.5496,62.5967,67.4008,2.7183,3.9339,6.1097,53.7493,57.7505,47.7105,41.2524,2.8081,-18.4542,407.6229,2.8428,9.8662,2.0067,6.689,12.8051,22.9598,25.9835,-21.8948,-4.2511,-2177.7042,0.516,-0.5421,0.0674,2.8377,-0.3467,-0.0785,25.1745,-11.8402,-0.2114,18.3211,13.03,4.722,545.4068,-143.3373,-20.5252
2018-07-16,5032202,63.3,64.4,62.7,63.0,78.5715,67.4106,51.6527,-1.6616,-2.3535,0.6919,58.64,60.13,64.3367,59.8965,61.695,67.3841,2.9878,3.0675,6.104,53.8449,57.1596,47.6557,19.4547,0.9981,-18.8229,39.6715,-0.7837,0.9404,-1.7241,-1.2539,-7.4766,9.0255,17.9991,-20.0309,-6.8466,54.2076,0.3422,-0.6936,0.0285,0.5824,-1.4405,-0.0247,9.914,-22.0231,-0.0938,0.1779,-1.0232,-0.1148,-52.8399,-64.4574,1.9977
2018-07-17,3025193,63.8,64.5,62.7,62.8,76.9841,70.6017,57.9691,-1.3325,-2.1493,0.8168,59.07,60.055,64.3483,60.1815,60.9692,67.3859,3.2623,2.9772,6.1003,50.9037,46.7225,47.6543,-20.0178,-4.6598,-18.442,60.1167,1.2698,2.381,-0.4762,-0.3175,-2.0202,4.734,12.2285,-19.8042,-8.6762,18.047,0.7333,-0.1247,0.0181,0.4759,-1.1765,0.0027,9.185,-2.9442,-0.0603,-5.4624,-18.2596,-0.003,-202.8944,-566.8801,-2.0233
2018-07-18,2944826,64.0,64.1,62.3,62.8,76.9841,72.7292,62.8891,-1.0595,-1.9313,0.8718,59.49,59.99,64.4083,60.4432,60.6936,67.4339,3.4594,2.8973,6.0664,50.6212,45.9098,47.2244,-13.6546,-2.171,-18.7877,97.3434,1.9108,2.0701,-0.7962,0.0,0.0,3.0133,8.4874,-20.4874,-10.1408,6.7391,0.711,-0.1082,0.0932,0.4348,-0.452,0.0713,6.0441,-2.6817,-0.5555,-0.555,-1.7394,-0.9022,-31.7879,-53.4109,1.8741
2018-07-19,3003061,63.5,64.6,63.0,63.0,76.3158,73.9247,66.5677,-0.8176,-1.7086,0.891,60.03,59.875,64.525,60.7876,60.4907,67.5552,3.5519,2.7154,5.9685,49.6782,44.8236,45.309,-14.0636,-3.065,-19.567,101.9775,1.1147,2.8662,0.3185,0.3185,-0.8681,1.6438,5.8493,-22.8326,-11.5333,2.1987,0.9077,-0.1917,0.1811,0.5699,-0.3343,0.1798,2.6716,-6.2789,-1.6142,-1.8627,-2.366,-4.0559,2.9953,41.1795,4.1478
2018-07-20,4775850,64.4,65.3,63.0,63.4,77.0,74.9498,69.3617,-0.5868,-1.4842,0.8974,60.94,59.895,64.63,61.9509,60.5556,67.621,3.0511,2.741,5.8906,36.5011,43.8013,45.2947,-13.4095,-0.4465,-17.7972,159.0327,2.2222,3.6508,0.0,0.6349,0.8966,1.3867,4.1973,-28.2242,-13.1307,0.7196,1.5159,0.0334,0.1627,1.9136,0.1072,0.0975,-14.0978,0.9421,-1.3057,-26.525,-2.2808,-0.0317,-4.6508,-85.4307,-9.0448
2018-07-23,6435770,59.8,60.1,57.3,58.2,22.6804,57.5267,65.4167,-0.8142,-1.3502,0.5361,61.24,59.76,64.705,61.8917,60.358,67.6363,2.5264,2.7554,5.7766,61.9412,52.3212,48.2456,-6.1394,-1.4737,-14.0752,134.7565,-5.6782,-5.2051,-9.6215,-8.2019,-70.5449,-23.2464,-5.6876,38.7378,-9.0291,-40.2656,0.4923,-0.2254,0.116,-0.0955,-0.3262,0.0226,-17.1978,0.5235,-1.9349,69.6969,19.4512,6.5148,-54.2159,230.0237,-20.913
2018-07-24,2781002,58.0,59.6,57.7,59.6,27.3809,47.4781,59.4372,-0.8713,-1.2545,0.3831,61.45,59.74,64.7833,61.9956,60.3499,67.6999,2.2535,2.755,5.6723,60.007,51.8713,48.2803,-26.8157,0.3919,-14.0519,43.2116,-0.3436,2.4055,-0.8591,2.4055,20.725,-17.4677,-9.1407,7.0192,-7.0937,-28.5288,0.3429,-0.0335,0.1211,0.1678,-0.0135,0.094,-10.8011,-0.0139,-1.8053,-3.1226,-0.8599,0.0719,336.7795,-126.5902,-0.1656
2018-07-25,1733162,59.9,60.3,58.8,58.9,19.0477,38.0013,52.2919,-0.962,-1.196,0.234,61.53,59.745,64.8,62.1056,60.3689,67.7412,2.1323,2.7533,5.6532,59.8752,51.8346,47.5147,-24.4487,-5.9045,-15.6325,62.3215,0.5034,1.1745,-1.3423,-1.1745,-30.4346,-19.9604,-12.0216,10.4078,-4.6625,-38.9358,0.1302,0.0084,0.0257,0.1775,0.0315,0.061,-5.3782,-0.0619,-0.3373,-0.2198,-0.0707,-1.5856,-8.8268,-1606.7904,11.2481
2018-07-26,2178113,59.7,60.2,58.7,58.8,18.75,31.5842,45.3893,-1.0301,-1.1628,0.1327,61.43,59.785,64.7733,62.1571,60.4364,67.8102,2.243,2.7323,5.678,58.4503,50.9855,46.6513,-23.0348,-23.9559,-18.7259,125.6728,1.3582,2.2071,-0.3396,-0.1698,-1.5628,-16.8865,-13.2001,7.0752,-2.7742,-43.2744,-0.1625,0.067,-0.0412,0.083,0.1119,0.1019,5.1925,-0.7611,0.4392,-2.3797,-1.638,-1.8173,-5.783,305.7222,19.7884
2018-07-27,1286000,59.0,59.8,58.9,59.6,28.75,30.6395,40.4727,-1.0078,-1.1318,0.124,61.01,59.725,64.775,61.4956,60.4239,67.8657,2.1408,2.722,5.6765,44.5381,48.9603,46.6662,-28.2932,-24.8002,-21.6669,59.0419,0.3401,1.7007,0.1701,1.3605,53.3333,-2.9912,-10.8321,-2.1581,-2.665,-6.5997,-0.6837,-0.1004,0.0026,-1.0642,-0.0208,0.0818,-4.556,-0.3772,-0.0275,-23.8017,-3.9722,0.0321,22.8278,3.5246,15.7055
2018-07-30,2111310,59.3,59.7,57.4,57.7,5.0,22.093,34.3461,-1.1305,-1.1315,0.001,60.48,59.56,64.7117,60.9637,60.336,67.9005,2.2469,2.7406,5.7345,45.217,49.3401,46.599,-14.7686,-20.1655,-24.1686,164.1765,-0.5034,0.1678,-3.6913,-3.1879,-82.6086,-27.8937,-15.1375,12.171,-0.0228,-99.1686,-0.8687,-0.2763,-0.0978,-0.8649,-0.1455,0.0513,4.9526,0.6833,1.0228,1.5243,0.7758,-0.144,-47.8016,-18.6881,11.5461
2018-07-31,1955100,57.7,59.3,57.4,59.3,25.0,23.062,30.5847,-1.0861,-1.1224,0.0364,60.13,59.6,64.6517,60.5825,60.3424,67.9178,2.114,2.7301,5.7725,46.2317,48.5503,46.4982,-15.4626,-21.0956,-22.6952,92.6013,0.0,2.773,-0.5199,2.773,399.9975,4.386,-10.9514,-3.9286,-0.8032,3427.7429,-0.5787,0.0672,-0.0927,-0.6253,0.0106,0.0255,-5.9137,-0.3819,0.6624,2.2441,-1.6007,-0.2163,4.6995,4.6121,-6.0964
2018-08-01,2622269,60.0,60.6,59.4,60.3,37.5,27.8746,29.6814,-0.9591,-1.0898,0.1306,59.88,59.685,64.6333,60.2854,60.3812,67.9173,1.9002,2.7238,5.7847,48.4467,49.087,46.6594,-27.9858,-24.791,-24.1084,134.1245,1.1804,2.1922,0.1686,1.6863,50.0,20.8684,-2.9536,-11.6883,-2.9097,259.3461,-0.4158,0.1426,-0.0284,-0.4905,0.0644,-0.0007,-10.1147,-0.2313,0.212,4.7911,1.1055,0.3466,80.9897,17.5174,6.2271
2018-08-02,2661344,61.0,61.1,59.7,59.8,65.7895,40.5129,33.2919,-0.8886,-1.0496,0.1609,59.56,59.795,64.5983,59.9209,60.4532,67.9328,1.5543,2.6793,5.8079,48.1409,48.8917,46.6452,-27.6288,-34.9717,-26.2427,101.4901,1.1609,1.3267,-0.995,-0.8292,75.4387,45.3397,12.1642,-7.3507,-3.6914,23.1739,-0.5344,0.1843,-0.0542,-0.6045,0.1192,0.0227,-18.1997,-1.6365,0.3998,-0.6314,-0.3979,-0.0304,-1.2754,41.0661,8.8529
2018-08-03,1366050,60.6,60.7,59.6,60.1,72.9729,51.3329,39.3056,-0.7993,-0.9995,0.2002,59.23,60.085,64.525,59.1423,60.9401,67.9763,0.8301,2.3464,5.8368,47.8736,44.5257,46.278,-27.4521,-34.9993,-27.1749,51.3293,1.3378,1.505,-0.3344,0.5017,10.9188,26.7075,18.0635,-10.0486,-4.7679,24.3941,-0.5541,0.485,-0.1135,-1.2995,0.8054,0.064,-46.5976,-12.4237,0.4988,-0.5551,-8.93,-0.7873,-0.6397,0.0788,3.5519
2018-08-06,11814577,54.1,59.4,54.1,59.2,72.8572,58.5077,45.7063,-0.7921,-0.958,0.166,59.33,60.285,64.4733,58.8419,60.7136,67.7716,0.7484,2.0612,5.8705,26.6292,46.7097,46.7875,27.7825,-13.2895,-19.2778,864.8715,-9.9834,-1.1647,-9.9834,-1.4975,-0.1586,13.9769,16.2845,-0.9103,-4.1509,-17.0919,0.1688,0.3329,-0.0801,-0.5079,-0.3716,-0.3012,-9.8372,-12.1528,0.5766,-44.376,4.9051,1.1009,-201.2037,-62.0293,-29.0602
2018-08-07,5779622,59.2,61.9,58.2,60.6,83.3333,66.7829,52.7318,-0.6657,-0.8996,0.2339,59.43,60.44,64.4267,59.0797,60.803,67.7218,0.8486,1.9546,5.8903,32.9544,47.1332,47.5017,66.3077,-1.5916,-12.686,48.9194,0.0,4.5608,-1.6892,2.3649,14.379,14.1438,15.3711,-15.9592,-6.1035,40.9353,0.1685,0.2571,-0.0724,0.4041,0.1472,-0.0734,13.3868,-5.1741,0.3368,23.7528,0.9067,1.5264,138.667,-88.0239,-34.1937
2018-08-08,2981751,60.9,61.2,59.7,60.1,76.923,70.1629,58.5422,-0.5989,-0.8394,0.2405,59.55,60.54,64.3117,59.1769,60.8717,67.7104,0.8502,1.8782,5.9065,32.984,47.0529,46.5247,34.3004,-2.0187,-12.8741,51.5908,0.4951,0.9901,-1.4851,-0.8251,-7.6923,5.0613,11.0187,-10.0257,-6.684,2.8268,0.2019,0.1655,-0.1785,0.1646,0.1129,-0.0169,0.185,-3.9061,0.2757,0.0898,-0.1704,-2.0567,-48.2708,26.8386,1.4825
2018-08-09,6431518,61.5,62.7,60.8,61.0,80.2326,73.5195,63.5346,-0.468,-0.7651,0.2971,59.77,60.6,64.2217,59.5534,60.9695,67.6378,0.9166,1.8725,5.9153,33.8444,46.591,46.6839,25.4315,-4.0481,-12.2195,215.696,2.3295,4.3261,1.1647,1.4975,4.3024,4.7839,8.5279,-21.857,-8.8491,23.5445,0.3694,0.0991,-0.1399,0.6363,0.1606,-0.1071,7.8118,-0.3048,0.1486,2.6084,-0.9816,0.3422,-25.8566,100.53,-5.0843
2018-08-10,5462363,61.2,61.3,58.0,58.2,47.6744,64.9045,63.9912,-0.5835,-0.7288,0.1453,59.63,60.32,64.1033,59.477,60.3704,67.5496,1.0436,1.7855,5.9642,40.1695,41.53,47.3253,52.1756,-0.6215,-10.4557,84.9312,0.3279,0.4918,-4.918,-4.5902,-40.5797,-11.718,0.7187,24.6711,-4.7485,-51.0883,-0.2342,-0.462,-0.1843,-0.1284,-0.9825,-0.1305,13.8533,-4.6472,0.8263,18.6887,-10.8627,1.374,105.1612,-84.6478,-14.4341
2018-08-13,5489650,57.6,57.6,54.3,55.9,20.9303,50.2464,59.4096,-0.8508,-0.7532,-0.0976,59.45,59.965,63.9833,59.141,59.8721,67.4533,1.4782,1.925,6.0564,46.516,44.7991,48.018,70.3551,7.4864,-5.3797,100.4995,-1.0309,-1.0309,-6.701,-3.9519,-56.0975,-22.5841,-7.1597,45.8094,3.3468,-167.135,-0.3019,-0.5885,-0.1872,-0.5649,-0.8254,-0.1426,41.6484,7.812,1.5467,15.7993,7.8716,1.4636,34.8428,-1304.6195,-48.5477
2018-08-14,2071000,55.5,57.0,54.6,56.7,30.2326,43.5751,54.1315,-0.9867,-0.7999,-0.1868,59.19,59.66,63.7717,59.0319,59.638,67.3757,1.7169,1.9354,6.0857,46.0516,44.9622,46.0976,79.2343,12.2342,-5.5429,37.7255,-0.7156,1.9678,-2.3256,1.4311,44.4443,-13.2771,-8.8844,15.974,6.1994,91.4324,-0.4373,-0.5086,-0.3308,-0.1845,-0.391,-0.1151,16.1485,0.54,0.4844,-0.9984,0.3642,-3.9992,12.6205,63.4184,3.0329
2018-08-15,2325000,56.7,56.7,54.6,55.3,13.9535,33.7012,47.3214,-1.1936,-0.8786,-0.315,58.69,59.285,63.49,58.7987,59.3779,66.9036,2.0529,2.0197,6.0801,43.8021,45.0352,44.6676,3.2941,14.8571,-13.5352,112.2646,0.0,0.0,-3.7037,-2.4691,-53.8462,-22.6594,-12.5806,20.9707,9.8435,68.6251,-0.8447,-0.6286,-0.4417,-0.3949,-0.436,-0.7006,19.5709,4.3576,-0.0922,-4.8846,0.1623,-3.1022,-95.8426,21.4392,144.1913
