iteration,avg_price,cash_and_stock,cash,stock_value,action,position
1002,125.5628,2122967.17,2122967.17,0.0,1,0
1003,126.063,2122967.17,2122967.17,0.0,0,0
1004,125.5628,2121374.83,1059992.9,1061381.93,1,1
1005,130.3151,2156560.28,2156560.28,0.0,-1,0
1006,130.6903,2156021.46,1077826.38,1078195.08,-1,-1
1007,129.0645,2168356.75,1077826.38,1090530.38,0,-1
1008,127.6888,2179706.17,1077826.38,1101879.8,0,-1
1009,127.5638,2175903.31,2175903.31,0.0,1,0
1010,126.3131,2174271.13,1086336.19,1087934.95,1,1
1011,119.3096,2113949.99,1086336.19,1027613.8,1,1
1012,118.8094,2109641.33,1086336.19,1023305.15,1,1
1013,115.3076,2079480.76,1086336.19,993144.57,1,1
1014,111.8059,2049320.19,1086336.19,962984.0,1,1
1015,113.8069,2066554.8,1086336.19,980218.61,1,1
1016,114.1821,2069786.29,1086336.19,983450.1,1,1
1017,115.9329,2084866.58,1086336.19,998530.39,1,1
1018,116.8084,2092406.72,1086336.19,1006070.53,1,1
1019,117.5588,2098869.7,1086336.19,1012533.51,1,1
1020,118.1841,2104255.52,1086336.19,1017919.33,1,1
1021,121.3106,2131184.6,1086336.19,1044848.41,1,1
1022,122.061,2137647.58,1086336.19,1051311.39,1,1
1023,123.1866,2147342.05,1086336.19,1061005.86,1,1
1024,123.0615,2146264.89,1086336.19,1059928.7,1,1
1025,123.1866,2147342.05,1086336.19,1061005.86,1,1
1026,119.8099,2118258.64,1086336.19,1031922.45,1,1
1027,119.0595,2111795.66,1086336.19,1025459.47,1,1
1028,117.4337,2097792.54,1086336.19,1011456.35,1,1
1029,117.9339,2102101.19,1086336.19,1015765.0,1,1
1030,119.8099,2118258.64,1086336.19,1031922.45,1,1
1031,124.062,2154882.19,1086336.19,1068546.01,1,1
1032,123.6868,2151650.7,1086336.19,1065314.52,1,1
1033,123.0615,2146264.89,1086336.19,1059928.7,1,1
1034,121.4357,2132261.76,1086336.19,1045925.58,1,1
1035,119.9349,2119335.8,1086336.19,1032999.62,1,1
1036,120.1851,2121490.13,1086336.19,1035153.94,1,1
1037,119.5598,2116104.31,1086336.19,1029768.13,1,1
1038,126.3131,2174271.13,1086336.19,1087934.95,1,1
1039,132.8164,2230283.62,1086336.19,1143947.44,1,1
1040,135.6928,2255058.38,1086336.19,1168722.19,0,1
1041,141.5707,2299188.44,2299188.44,0.0,-1,0
1042,154.077,2298613.95,1149045.45,1149568.5,-1,-1
1043,158.5792,2263873.66,1149045.45,1114828.22,-1,-1
1044,167.7088,2195758.0,1149045.45,1046712.55,-1,-1
1045,169.7098,2180828.54,1149045.45,1031783.09,-1,-1
1046,172.7113,2158434.35,1149045.45,1009388.9,-1,-1
1047,187.0935,2051128.85,1149045.45,902083.4,-1,-1
1048,182.4662,2085653.22,1149045.45,936607.78,-1,-1
1049,184.9674,2066991.4,1149045.45,917945.95,-1,-1
1050,189.3446,2034333.2,1149045.45,885287.75,-1,-1
1051,188.7193,2038998.66,1149045.45,889953.21,-1,-1
1052,188.9694,2037132.48,1149045.45,888087.03,-1,-1
1053,186.8434,2052995.03,1149045.45,903949.58,-1,-1
1054,180.09,2103381.96,1149045.45,954336.51,0,-1
1055,179.5897,2107114.32,1149045.45,958068.88,0,-1
1056,176.088,2126843.94,2126843.94,0.0,1,0
1057,179.7148,2126843.94,2126843.94,0.0,0,0
1058,179.8399,2125248.58,1061855.4,1063393.18,1,1
1059,178.7143,2118593.13,1061855.4,1056737.73,0,1
1060,182.4662,2140777.97,1061855.4,1078922.57,0,1
1061,178.7143,2118593.13,1061855.4,1056737.73,0,1
1062,179.7148,2124509.09,1061855.4,1062653.69,1,1
1063,193.9719,2203493.16,2203493.16,0.0,-1,0
1064,204.9774,2202942.66,1101393.91,1101548.75,-1,-1
1065,206.8534,2191760.37,1101393.91,1090366.46,-1,-1
1066,191.7208,2273082.76,1101393.91,1171688.85,-1,-1
1067,178.089,2346340.12,1101393.91,1244946.21,0,-1
1068,172.2111,2373629.84,2373629.84,0.0,1,0
1069,173.2116,2371849.54,1185177.12,1186672.41,1,1
1070,174.087,2377847.16,1185177.12,1192670.04,0,1
1071,172.086,2364138.31,1185177.12,1178961.19,0,1
1072,165.5827,2319584.54,1185177.12,1134407.42,1,1
1073,167.8339,2335007.0,1185177.12,1149829.88,1,1
1074,172.5862,2367565.52,1185177.12,1182388.4,1,1
1075,171.3356,2358997.49,1185177.12,1173820.37,0,1
1076,169.8349,2348715.85,1185177.12,1163538.73,0,1
1077,171.8359,2362424.7,1185177.12,1177247.58,0,1
1078,172.2111,2364995.11,1185177.12,1179817.99,0,1
1079,175.3376,2380656.14,2380656.14,0.0,-1,0
1080,183.2166,2380061.35,1189886.56,1190174.79,-1,-1
1081,187.4687,2351249.97,1189886.56,1161363.41,-1,-1
1082,189.2196,2339876.28,1189886.56,1149989.72,-1,-1
1083,194.7223,2304130.42,1189886.56,1114243.86,-1,-1
1084,202.3511,2254573.65,1189886.56,1064687.09,-1,-1
1085,198.9744,2276508.61,1189886.56,1086622.05,-1,-1
1086,203.7268,2245637.19,1189886.56,1055750.63,-1,-1
1087,201.6008,2259448.09,1189886.56,1069561.53,-1,-1
1088,202.9764,2250511.62,1189886.56,1060625.06,-1,-1
1089,201.1005,2262697.71,1189886.56,1072811.15,-1,-1
1090,197.8489,2283820.27,1189886.56,1093933.71,-1,-1
1091,198.2241,2281383.05,1189886.56,1091496.49,-1,-1
1092,204.2271,2242387.56,1189886.56,1052501.0,-1,-1
1093,197.8489,2283820.27,1189886.56,1093933.71,-1,-1
1094,201.3506,2261072.9,1189886.56,1071186.34,-1,-1
1095,202.7263,2252136.43,1189886.56,1062249.87,-1,-1
1096,200.7253,2265134.93,1189886.56,1075248.37,-1,-1
1097,206.3531,2228576.66,1189886.56,1038690.1,-1,-1
1098,204.2271,2242387.56,1189886.56,1052501.0,-1,-1
1099,193.3466,2313066.88,1189886.56,1123180.32,-1,-1
1100,188.2191,2346375.53,1189886.56,1156488.97,0,-1
1101,187.9689,2348000.34,1189886.56,1158113.78,0,-1
1102,192.5962,2317941.32,1189886.56,1128054.76,-1,-1
1103,179.7148,2401619.14,1189886.56,1211732.58,0,-1
1104,173.5868,2435494.27,2435494.27,0.0,1,0
1105,175.5877,2433667.42,1215966.37,1217701.05,1,1
1106,180.4652,2467492.45,1215966.37,1251526.08,0,1
1107,179.0895,2457952.05,1215966.37,1241985.68,0,1
1108,182.8414,2478158.49,2478158.49,0.0,-1,0
1109,182.5912,2478158.49,2478158.49,0.0,0,0
1110,178.3391,2476299.8,1237377.9,1238921.9,1,1
1111,178.3391,2476299.8,1237377.9,1238921.9,0,1
1112,176.4632,2463267.66,1237377.9,1225889.76,0,1
1113,172.7113,2437203.38,1237377.9,1199825.49,1,1
1114,168.9594,2411139.11,1237377.9,1173761.21,1,1
1115,174.087,2446760.28,1237377.9,1209382.39,0,1
1116,173.5868,2443285.05,1237377.9,1205907.15,0,1
1117,170.3351,2420696.01,1237377.9,1183318.11,0,1
1118,168.3341,2406795.06,1237377.9,1169417.17,1,1
1119,168.7093,2409401.49,1237377.9,1172023.59,0,1
1120,169.0845,2412007.92,1237377.9,1174630.02,0,1
1121,173.3366,2441547.43,1237377.9,1204169.53,0,1
1122,175.0875,2453710.76,1237377.9,1216332.86,0,1
1123,174.2121,2447629.09,1237377.9,1210251.2,0,1
1124,172.7113,2437203.38,1237377.9,1199825.49,0,1
1125,174.2121,2447629.09,1237377.9,1210251.2,0,1
1126,174.7123,2451104.33,1237377.9,1213726.43,1,1
1127,174.3371,2448497.9,1237377.9,1211120.01,1,1
