iteration,avg_price,cash_and_stock,cash,stock_value,action,position
1056,269.8849,2011934.12,1037649.72,974284.4,1,1
1057,262.2561,1984394.1,1037649.72,946744.39,1,1
1058,264.6322,1992972.14,1037649.72,955322.42,1,1
1059,258.7543,1971752.79,1037649.72,934103.07,1,1
1060,239.6198,1902677.02,1037649.72,865027.3,1,1
1061,235.3676,1887326.84,1037649.72,849677.13,1,1
1062,220.4852,1833601.25,1037649.72,795951.53,1,1
1063,230.8654,1871073.72,1037649.72,833424.0,1,1
1064,242.9964,1914866.86,1037649.72,877217.14,1,1
1065,228.3641,1862044.21,1037649.72,824394.49,1,1
1066,243.4967,1916672.76,1037649.72,879023.04,0,1
1067,246.123,1926153.75,1037649.72,888504.03,0,1
1068,241.2456,1908546.2,1037649.72,870896.48,0,1
1069,234.8674,1885520.94,1037649.72,847871.22,0,1
1070,237.1185,1893647.5,1037649.72,855997.78,1,1
1071,235.3676,1887326.84,1037649.72,849677.13,1,1
1072,228.114,1861141.26,1037649.72,823491.54,1,1
1073,230.8654,1871073.72,1037649.72,833424.0,1,1
1074,243.1215,1915318.33,1037649.72,877668.61,0,1
1075,245.3726,1923444.89,1037649.72,885795.18,0,1
1076,245.7478,1924799.32,1037649.72,887149.6,0,1
1077,247.1235,1929765.55,1037649.72,892115.84,0,1
1078,232.6162,1877394.38,1037649.72,839744.66,1,1
1079,230.8654,1871073.72,1037649.72,833424.0,1,1
1080,227.3636,1858432.4,1037649.72,820782.69,1,1
1081,226.7383,1856175.03,1037649.72,818525.31,1,1
1082,223.6117,1844888.14,1037649.72,807238.42,1,1
1083,215.4827,1815542.22,1037649.72,777892.5,1,1
1084,214.2321,1811027.46,1037649.72,773377.75,1,1
1085,205.2276,1778521.22,1037649.72,740871.5,1,1
1086,192.4712,1732470.71,1037649.72,694820.99,1,1
1087,198.3491,1753690.06,1037649.72,716040.34,1,1
1088,209.7298,1794774.34,1037649.72,757124.62,1,1
1089,207.3536,1786196.3,1037649.72,748546.59,1,1
1090,207.1035,1785293.35,1037649.72,747643.64,1,1
1091,212.2311,1803803.85,1037649.72,766154.14,0,1
1092,209.1045,1792516.96,1037649.72,754867.24,0,1
1093,205.1025,1778069.74,1037649.72,740420.02,1,1
1094,197.5988,1750981.21,1037649.72,713331.49,1,1
1095,195.2226,1742403.17,1037649.72,704753.45,1,1
1096,192.9714,1734276.61,1037649.72,696626.89,1,1
1097,186.9684,1712605.78,1037649.72,674956.06,1,1
1098,184.3421,1703124.79,1037649.72,665475.07,1,1
1099,194.3471,1739242.84,1037649.72,701593.12,1,1
1100,200.2251,1760462.19,1037649.72,722812.48,1,1
1101,199.2246,1756850.39,1037649.72,719200.67,1,1
1102,215.3576,1815090.74,1037649.72,777441.03,0,1
1103,212.7313,1805609.76,1037649.72,767960.04,0,1
1104,210.9804,1799289.1,1037649.72,761639.38,0,1
1105,226.2381,1854369.12,1037649.72,816719.41,0,1
1106,254.127,1948832.84,1948832.84,0.0,-1,0
1107,263.3816,1948345.96,974097.32,974248.63,-1,-1
1108,280.14,1885382.96,974097.32,911285.64,-1,-1
1109,280.7653,1883069.93,974097.32,908972.61,-1,-1
1110,263.1315,1948297.41,974097.32,974200.08,-1,-1
1111,249.2496,1999646.69,974097.32,1025549.37,-1,-1
1112,254.8774,1978829.41,974097.32,1004732.09,-1,-1
1113,253.2516,1984843.29,974097.32,1010745.97,-1,-1
1114,263.5067,1946909.59,974097.32,972812.26,-1,-1
1115,253.8769,1982530.26,974097.32,1008432.94,-1,-1
1116,251.1255,1992707.6,974097.32,1018610.28,-1,-1
1117,252.6262,1987156.33,974097.32,1013059.0,-1,-1
1118,261.5057,1954311.29,974097.32,980213.96,-1,-1
1119,262.0059,1952460.86,974097.32,978363.54,-1,-1
1120,268.134,1929793.16,974097.32,955695.83,-1,-1
1121,264.132,1944596.56,974097.32,970499.23,-1,-1
1122,259.5047,1961712.99,974097.32,987615.66,0,-1
1123,260.2551,1958937.35,974097.32,984840.02,0,-1
1124,253.2516,1980129.54,1980129.54,0.0,1,0
